11735	25670	12583	747	2455	21016	12729	15194	26909	29520	32750	26464	7258	16878	12376	
407	19086	17151	860	6693	3934	32615	2787	13722	28198	31197	22609	4887	3984	17975	
18107	7605	32102	9704	13653	3364	20644	19911	17961	31123	1490	14610	29967	26320	27536	
11698	6873	2737	24435	21952	12494	21170	19727	4681	26714	27871	9045	27470	27395	22517	
13344	16655	22175	16068	12810	8842	18884	8919	16516	27966	5249	6743	18982	6708	24907	
9517	4419	23616	27194	23911	11969	29573	3702	1757	29479	23095	23532	16916	24056	11941	
24901	26210	8000	32374	23576	18259	22380	22322	5982	26956	2398	16389	3623	26990	29377	
192	9868	7357	16026	23073	6373	10882	17952	4948	22332	9710	21454	185	2305	27391	
7350	26600	28414	17064	25624	25843	17294	4652	32051	13547	27402	6603	8027	2469	2181	
1696	16460	19133	19129	23498	26814	26588	1344	30410	14138	8247	27144	13100	1323	25432	
30465	29034	25144	12065	27672	1293	22993	3854	23913	19989	14088	8378	13744	411	15011	
16805	15617	26037	30575	18996	30650	1178	18647	31225	29109	6918	6068	31029	18882	17888	
24935	5019	4436	13083	13606	4183	21626	23002	7059	19279	24081	32215	7315	29609	3129	
517	22365	5005	18693	20084	24785	17708	31607	19829	23564	14593	1195	17408	313	29014	
7506	2386	1705	22283	10082	25050	8231	2963	18444	342	2181	7231	24047	30778	18811	
31423	10123	4177	13746	24294	11768	23718	18715	30125	18391	165	25477	379	18570	29310	
4463	20387	12192	15562	22298	10030	27795	881	12771	5340	2742	20427	17360	14437	22889	
26629	23913	30468	25743	13767	22985	14134	20802	19	244	2496	29381	31857	25707	25583	
11193	31561	27134	20259	28564	13200	30946	12687	30800	29094	32003	5178	1120	11647	13467	
2633	12520	19458	31748	7553	17453	4014	3019	25608	31819	31875	23813	9067	13862	13088	
10214	9445	162	1833	12431	7903	28695	21739	22056	22451	17919	23107	6191	26037	16626	
5819	1551	12404	10453	30455	19701	5949	27470	20304	22495	24801	23674	27070	13814	22712	
28643	11003	15133	15590	32172	4837	3786	25053	26639	7205	7444	12068	13578	16142	7694	
22870	28756	7111	10068	32109	27030	4013	31715	320	8920	14835	3630	23883	825	13195	
26734	13231	8676	32330	28473	22649	15679	28487	12886	12071	12902	6276	16336	361	2263	
30160	11593	13092	26223	24811	19345	30652	32661	4332	14455	27795	22453	10464	17119	15565	
26096	6580	21781	12887	29201	23381	22881	22567	15811	16661	19676	4549	19970	27985	29825	
19466	26832	10320	26759	11047	6953	7791	27119	23018	23352	18811	13913	24125	6859	2399	
19995	5872	24069	12287	24724	18104	10834	1123	21182	20599	24992	280	5123	2237	24013	
20947	13650	16527	24667	21592	30321	28008	10859	8346	15765	4734	20713	23588	11568	20294	
8452	23735	19466	14138	10465	24117	29587	22234	14480	20413	30840	2545	28479	31768	16756	
1817	10413	4436	16489	17537	24290	19374	431	6638	21534	18358	17835	17408	6415	16301	
22692	11447	17222	14386	7379	7477	26604	24606	31417	15558	11953	10156	11190	285	4358	
21213	4822	29665	6540	2842	6126	29032	14284	13339	14568	17602	31784	2057	17755	17657	
20497	16095	30815	22423	32379	17686	25759	31849	8334	17793	26287	18051	17055	2678	4512	
26244	21854	31278	18898	10779	16209	12910	522	5322	8833	1895	20164	30186	10867	27100	
17355	8176	30297	30850	20486	9454	29578	16556	2965	15453	15408	29223	11293	13849	20032	
2659	4959	7853	11952	15060	11280	30929	19684	3736	2276	12337	14953	4954	31213	10608	
2789	2422	3107	4973	28750	24414	10052	24005	26459	31804	15838	30873	2104	7641	17321	
16785	20350	19901	24091	16928	29538	12696	823	8970	6445	15072	31398	31012	32492	31164	
29960	20315	28008	5921	11660	4600	1624	14906	18878	16163	17110	23822	27553	165	13840	
21597	10750	4850	26688	3786	25339	7526	24030	20288	7407	24527	7955	26254	26997	22828	
21362	12372	32448	19380	17891	22307	31534	16922	25823	9184	1823	31248	4835	23657	18695	
22538	23326	30075	24514	18500	24173	7124	22312	12550	3210	22676	19170	23079	32129	21737	
11132	28112	32611	235	22970	30338	11325	8645	3120	32346	7243	2838	13069	13204	2154	
1943	20024	13903	28876	13565	27038	29583	7151	22305	13258	12680	464	26206	25270	12570	
30556	23866	23264	2200	11815	2377	19617	7117	23648	25423	15290	21825	8453	12965	9520	
1208	30803	32734	14171	1788	21633	6825	20537	6876	11949	14073	13832	1909	9239	25956	
15891	30640	29581	27337	21964	12044	28454	15158	8731	31646	13875	7177	10486	2390	19315	
12629	14642	31363	23430	31367	1176	27033	18340	585	8252	14386	18575	17830	24330	20308	
15814	5743	15010	13554	31996	31966	15974	6837	13768	23674	10448	18940	15774	24634	14090	
4385	22526	29165	20152	5630	20203	16601	31256	12719	28575	7075	27214	14746	16253	8559	
29689	22957	32071	3655	14858	25575	17041	9921	31446	14618	22902	1756	13162	12015	6793	
22572	3358	5930	26382	13111	18797	19503	4971	12318	8195	26309	21977	27264	17176	283	
3423	31899	32253	11017	29953	13748	8692	29591	5941	4025	13637	11203	5526	10278	6286	
18047	6364	16421	5723	31226	32012	2041	4342	1568	3564	14748	17025	17508	26554	18087	
17217	25789	20509	7539	19005	31726	7004	18814	23560	18187	29134	29456	23515	18489	2450	
542	13030	8373	10367	26734	488	19480	606	22268	4350	8409	18263	25245	29112	14867	
30378	23522	1906	11912	18848	24127	27106	14567	19136	23148	21997	13642	27973	8204	8383	
6147	14544	10893	24858	16792	23899	13647	17134	21516	17262	23304	14635	28000	27797	17511	
467	27482	14353	10743	12371	7301	24526	11591	12819	633	16789	19784	332	2396	18563	
31222	31258	22697	2746	2874	1490	8496	28502	7951	4245	3167	28835	8933	32037	12479	
20109	3138	2808	12225	17751	1199	25227	24763	7312	3282	15353	11566	8771	23256	21452	
586	26223	30742	8723	31668	19126	25071	1973	11142	14937	12792	26116	9112	7780	4442	
21653	9214	25126	31608	26960	4817	7140	5074	18115	8499	11727	4905	25787	16781	29490	
4069	18198	21275	19952	9651	5843	9899	10286	16498	20843	16545	15949	3664	612	31807	
17691	23856	15139	29731	16458	26448	15618	21521	7457	21288	2466	30707	25969	27285	19843	
31774	7883	19766	22737	8919	10736	8726	6785	13078	13961	3212	20893	13450	7960	26720	
26844	11484	16687	4399	12406	16952	9696	14609	27190	26378	3700	4728	23505	29445	14687	
20828	23414	19818	29556	18325	2726	3207	18774	8328	13126	11902	27951	5	31475	20295	
9380	2160	24725	32760	21256	3103	14391	9028	29647	28164	6422	29506	6470	30092	29175	
5232	17282	6598	14270	23032	9110	1992	25149	7986	7946	26703	11082	23145	10120	10405	
17428	19682	15063	19144	29879	29722	7950	200	23053	8272	12033	6001	13767	21571	19200	
29738	1213	21053	16833	10781	20355	31312	17818	27288	26941	24032	16883	21683	4276	11362	
9468	26676	10153	23906	29083	8111	29801	15307	11689	30194	8609	13923	93	23200	28788	
6549	5384	23067	20683	5747	5635	31911	21484	15099	21478	8397	11599	16281	27899	21758	
13740	19950	2291	29817	9305	9424	31959	2927	29395	15762	27457	18020	7835	22149	13515	
28888	15683	1726	19656	18215	5832	16154	17970	8110	14882	23680	11492	12079	16410	12134	
32521	27766	12380	7319	23253	22333	15565	15155	13427	9806	18206	5111	10302	8423	25762	
26046	15667	10082	21596	4936	11174	12053	7005	7739	31797	13688	15181	21351	4859	28293	
14151	3150	31494	12901	23274	10724	1546	28232	30636	11411	5206	7317	3186	3458	6408	
2115	2910	15639	11901	24454	12776	27323	20236	22959	10033	31197	1524	29773	21651	18489	
11410	2969	11389	10586	2008	21009	21374	15197	23034	27490	24479	30969	15466	11915	8694	
11452	22023	21312	11896	10647	16786	3724	5647	27805	14433	25275	1773	3080	21847	9847	
18207	6013	1043	1841	15717	19857	28776	2755	31809	19083	2573	21587	846	5227	28822	
12410	10963	10284	23459	11429	28056	27719	21336	15804	1272	11384	19725	14850	2872	708	
70	10813	6167	20923	2021	13846	2982	13307	9118	12226	31578	1269	11692	738	30048	
26356	6338	2728	3632	27227	2629	4924	27749	14893	25784	2654	18124	29139	22136	9036	
2235	26	16553	29158	4260	15228	2672	16656	15593	2976	13410	10328	15090	19492	16445	
9433	19582	19609	16598	14686	30518	4559	9811	22987	21128	15443	6810	9657	26546	14391	
522	13921	22557	6673	29800	955	15853	19782	16924	9447	31446	30601	22941	28619	26929	
13726	8490	15358	9039	5476	6331	19684	21773	28946	22583	10011	19368	4033	15847	21782	
14291	12075	24875	24328	22023	23218	7531	31236	28955	13220	18769	12898	29460	3773	28213	
5476	30782	2797	5081	7706	6268	1372	29783	27010	23260	3756	11351	30196	1902	17790	
15237	29117	19287	14903	26947	23819	25377	16388	24986	777	16213	20251	7799	3658	22348	
23620	28948	15467	7746	18840	16308	29940	20140	21641	19347	18304	32715	9507	4893	5406	
14722	25234	9310	26870	31333	28899	29626	17456	25618	15375	2782	24849	452	13365	9206	
12647	23845	24359	1312	7208	21860	9000	12321	15958	27784	12020	14936	13093	32516	8961	
24816	10080	6539	24581	11609	15369	24869	7864	15864	31808	16771	13531	1821	27237	21903	
11129	8246	26753	15944	2669	28995	32738	23501	32036	21642	19462	7351	13476	140	3259	
22444	10957	20023	9091	25394	10975	12125	61	24512	17213	26981	16642	26651	1137	26689	
2382	7136	12655	15776	21600	14428	17694	8292	18147	13220	28948	86	17357	3554	31137	
536	18568	19694	4880	30556	21584	22046	9257	10068	24284	6750	4603	31593	8768	18563	
30936	25648	15378	31196	30368	2714	27083	3338	27203	8555	25713	8978	19585	27373	8051	
29361	1524	18149	28373	26096	26193	23750	22668	13815	8427	13861	5420	31014	29304	23917	
960	22370	21528	21716	5369	22701	24467	31117	29068	506	18658	10047	24533	13375	4338	
12215	11456	459	21924	31450	7145	28122	25368	25309	8962	19047	27179	8376	29814	10305	
62	23767	7499	3425	19514	14355	14925	25979	1232	24802	2153	24787	9222	2250	21591	
13650	29679	19996	3452	30169	22713	28126	14	29653	31726	21001	31353	24340	15603	20469	
25089	6103	2773	11025	31401	26408	2884	12247	26196	4461	13024	31487	7979	30526	12980	
16627	28990	14452	24320	10628	14190	3458	29500	5083	24458	19209	22361	22194	31160	17318	
19018	20676	22295	31759	5571	23937	31650	25950	12097	519	26456	4524	27210	26190	31386	
5858	8182	28322	31188	5068	28590	2391	29791	2927	32052	1208	4774	2717	20451	320	
3976	19398	14137	21517	24830	19729	22674	28049	21502	3243	18998	6283	8095	24415	24470	
9525	13181	5480	2771	21695	17759	24963	30592	6397	25111	13896	17065	31837	1450	3513	
29716	17947	32433	20252	7366	11960	8447	18182	16073	14504	2948	26041	25133	331	1393	
14255	31565	7710	13981	19575	1620	23091	16168	32704	31743	26590	29278	22708	932	23218	
14558	29575	1651	32171	24059	10575	2044	22957	19554	27158	26609	45	32253	32045	28973	
28206	8984	7108	23030	7024	17603	6584	6527	2532	26231	4268	14001	26978	27388	16731	
29739	9118	16521	7980	32136	25689	6190	14856	31200	29140	11375	31336	10129	27018	23346	
25522	25919	13598	5851	20677	19481	19347	29365	24274	16222	4795	20116	31343	5408	29938	
26040	17126	15433	32524	17653	14291	987	6795	27665	25838	26492	14357	7790	37	1329	
32294	9960	11758	8298	20483	4865	24539	22079	16623	10556	366	26361	18336	7878	26416	
14548	17908	20571	13309	30723	14561	616	10402	30709	9386	27757	4522	14807	4441	5030	
18292	15450	11113	14570	29833	30902	23747	24019	5677	12527	29164	9503	27444	29526	8060	
4694	17687	30548	31698	27821	28487	14179	16646	18731	8385	27741	27423	10	11235	19961	
1670	4448	24702	15506	17083	15615	21548	14379	7495	20889	1252	18609	14578	30504	2507	
15231	13621	30860	17997	23080	6642	20598	21357	32368	11107	32134	4953	10139	14929	25008	
9026	29931	17542	12516	8042	10596	31108	13038	28031	7378	30583	23707	295	15885	21609	
1053	20188	2684	18357	13488	24826	7896	1982	25982	17174	17714	12256	6080	14226	9272	
17063	8231	27502	29620	7231	8058	7265	23125	26924	28288	25897	22706	30011	288	9247	
25996	26297	1223	12302	8019	14818	15882	20293	14060	4252	27021	9451	30642	10854	9251	
2195	4283	6283	7734	31760	860	667	7786	13195	23279	3867	6013	25555	4563	17532	
21874	19187	18357	30282	1518	9994	11534	4774	8162	3927	18413	25590	28266	25492	30199	
6875	17141	17797	20396	13412	4775	20688	20716	4225	763	1295	27321	19642	10669	5668	
25150	14112	983	5836	8464	28036	26714	12664	23221	31976	31103	25432	11107	5427	23006	
28088	5129	9513	10367	29071	30612	29337	2112	26965	32107	728	13942	29974	32059	26479	
29911	11461	22522	17169	19096	27858	25126	6864	24786	20734	17230	18320	32298	20847	28372	
7099	26033	13823	6641	4406	7433	21466	21241	5012	24010	18760	7649	14986	13859	11207	
14846	2211	7365	23645	29967	565	31740	30252	12158	12436	30751	2887	30179	25989	29995	
9156	21450	21238	8107	13075	17334	19180	31963	30606	24678	15292	17932	30800	15190	15486	
4938	5451	31881	15807	6461	23957	12166	12918	32333	8195	24993	17721	2825	27129	30075	
28081	14794	26752	20428	31308	27027	24473	16736	25137	14396	11218	21088	29561	18384	534	
21203	12700	29491	25033	21604	30761	13832	27925	29030	13755	19409	7038	1301	21288	19032	
31421	14623	6907	15183	29131	3171	13605	31027	14908	14072	2799	21366	974	3953	10035	
15836	30274	21855	26316	3878	1386	1304	3403	4846	19332	6327	4587	29394	24006	23140	
14536	15060	20282	11222	19531	32001	21964	26389	2793	22609	17826	15493	7437	26319	22187	
12832	10066	22265	26747	10243	19702	13418	14422	1580	13964	9142	15754	30594	28912	5526	
8194	22037	14464	13637	32025	11432	1161	5673	28332	29037	26368	25782	2163	24079	5235	
7824	16273	2293	10302	5615	28777	9158	30978	17480	30388	808	4435	12330	3024	21454	
8369	27238	24411	8369	30906	26226	7681	3741	27293	12815	23186	28912	6354	20522	3416	
7071	4361	15104	7591	5753	16992	20870	10677	5552	9176	13320	172	23445	7946	21520	
766	26531	4886	15241	23801	5823	989	20260	20379	6334	18800	4091	31655	24360	21447	
8309	25336	26939	22199	4201	5142	4403	29214	13446	13319	16073	10849	3314	23144	8954	
17688	32561	29628	24841	24071	26441	7683	18631	18513	17443	13199	1554	4072	821	30739	
27036	12104	12126	7165	12014	19813	1809	2565	25516	6113	15798	13062	21530	3459	27725	
19469	8415	19685	30037	12976	25097	15212	24556	27554	31570	6269	28215	28548	1441	20718	
29444	14845	29140	9915	10926	20236	18621	251	6977	10909	11370	30738	16351	20059	32426	
29223	867	25030	20684	25561	20035	6277	170	2349	11195	21245	9959	10955	18984	11554	
14964	17259	23218	28557	3417	6538	5165	5840	1714	8545	23873	25862	15863	15127	25033	
12718	23425	8502	6010	27577	25162	7004	30149	481	18165	18739	25854	9533	30734	6562	
10429	6674	15250	16965	18821	2797	1458	19227	16803	4590	11476	639	29017	27751	7899	
27994	7740	3238	31656	1942	475	32270	14560	26838	11169	20333	13040	8548	14845	30601	
20303	25450	11967	26620	5123	19558	25286	16962	22631	25304	23768	25361	29483	7229	4049	
14312	2460	32577	17408	4843	25638	13873	12238	28910	27671	9647	928	26064	13989	23465	
27903	8970	16691	27276	21751	19591	17104	1204	23996	4023	14081	27688	25492	12511	1472	
2692	1264	691	27844	17718	30172	31782	3587	25069	8858	24705	18294	3919	25994	11698	
14364	26091	21582	17639	5697	30062	26666	348	15104	12825	1457	12657	1799	22130	10142	
9728	1178	3386	12544	19437	27355	30624	10906	1023	26184	25524	28553	11502	19077	18206	
3367	5053	4444	21008	23088	15945	19202	11897	2339	17443	25499	16252	14827	10651	25089	
29984	20159	28957	961	2121	2119	22209	23143	13031	11520	27165	19964	14445	16353	31326	
10444	21125	2623	2199	4205	22017	31982	13400	4092	9237	11433	22147	6058	15300	28083	
15963	5495	32665	21183	17630	2878	919	4878	10837	17906	30578	7127	29225	6695	256	
20715	12536	18900	6890	16537	232	30551	19367	20175	4155	18873	18603	7043	32292	9780	
23003	10321	31193	8946	4421	358	22506	5912	11022	28060	4561	27651	10667	27110	25546	
5073	596	29679	31973	18724	28086	26622	30041	31778	12521	30237	32539	4289	29345	29306	
1199	21057	28840	1293	10815	16378	10636	31867	25834	5975	20117	18491	7262	16163	4601	
24055	2729	30723	9555	3637	20044	30276	31826	3126	25233	18647	10158	11550	29215	12698	
23649	8790	14284	21210	31507	13103	25010	22037	11222	14792	10885	28676	25107	26417	7460	
26072	23748	4816	13933	30661	30436	6404	22870	21693	23588	3337	18745	31614	30176	16924	
7792	11470	9297	28639	26914	21253	6148	30206	30300	717	24459	787	27492	31014	32114	
8903	11082	15021	6773	30522	15039	14365	10223	8614	5674	7190	1686	7743	11769	9757	
1382	5981	32053	14053	19675	29660	28250	29132	2659	9411	613	6057	28691	30245	28206	
32453	23705	26437	8696	19495	16242	19965	28487	21013	3421	18785	16626	14295	22799	18335	
6520	20158	25640	9002	19351	14437	15462	6935	8475	16951	14616	10951	25589	6705	27862	
1222	32140	16617	24432	13555	8280	23760	9252	11745	12204	21172	8212	17790	22995	18313	
5367	25842	6239	28520	17422	28618	2750	19928	15705	9814	24334	19277	12044	1871	15666	
17390	18749	29885	26662	29595	2527	8216	2447	25391	1267	430	23447	15106	31997	24388	
9463	7859	24501	9728	15189	30244	31488	7047	32721	18373	32286	10850	2523	2070	6949	
19878	29767	615	23726	24532	163	16098	974	20734	1224	2508	584	2091	22191	8	
25856	29693	10886	17629	17075	3729	5891	17657	742	22695	13305	10933	4380	4099	1833	
26522	20556	9491	13146	30500	25234	13265	7596	16071	6437	1003	32041	12080	8329	21537	
2205	2765	15622	29935	13991	30095	11096	30317	17425	12783	31144	28019	29789	12079	27835	
5120	16544	19682	17770	18653	26772	30638	31314	12925	6632	849	14796	2344	8666	26082	
18464	19545	23816	14425	3573	26468	22915	8274	27404	2395	24358	1806	8494	13363	21030	
16827	27491	18211	9193	3829	5477	2125	17948	3468	10068	29088	21504	4232	31147	17661	
26116	29802	17779	11160	17305	22965	1207	25762	26434	26797	14135	18213	2282	607	24416	
6959	8827	737	19324	3634	8876	30939	32551	18091	16923	30278	20738	23298	11931	24180	
4267	12209	207	21841	18668	169	12280	13288	29234	6641	30731	9769	10561	913	26119	
21993	15911	9390	32389	18218	12142	8694	12944	18845	26006	31551	5816	9061	17091	11370	
4194	22814	23218	21902	28002	14110	26353	11859	6604	32762	19280	18587	26630	25676	16019	
26216	7970	10164	27497	26362	17259	5917	7586	3895	19774	13378	20380	12624	16924	14960	
11262	30626	25596	24717	22441	22234	27366	31833	6124	27485	31933	27380	10487	17895	22365	
25249	22675	27505	24806	4553	14608	3161	4694	12099	126	14013	28766	24530	26656	2087	
1646	5359	8221	8816	6163	18633	11129	26590	31874	15243	14404	17040	22645	5597	18449	
31516	10805	5293	15530	25206	23544	8751	7426	21268	20590	34	9835	19791	7575	26454	
32265	13069	27095	16491	5767	26269	8012	23003	7688	20706	26975	16187	2145	4788	12441	
5565	2437	25987	2233	8698	5184	28477	17667	23278	12585	3442	9946	11844	16850	23479	
23185	22996	1089	31048	13951	32363	27300	20977	28753	20426	6976	28206	15524	1521	11435	
3729	3284	29597	29243	5732	24334	26127	27838	2448	21677	12815	13163	8637	707	4657	
26905	16059	12533	14935	4527	13856	31373	17527	23516	17971	1482	23198	13064	12297	17786	
16949	11658	15598	30923	11396	11035	13063	23903	28788	14218	32053	18334	4505	1458	2619	
5456	14447	5802	10020	11883	32740	24891	22751	2089	15383	3479	31021	24158	7776	6471	
6845	5897	23184	30566	30868	1065	12666	269	29875	30674	1202	18958	27124	24191	22420	
11749	21814	21418	24968	10475	6585	25754	5509	20941	25803	30077	17108	1853	29861	31926	
13079	9703	18064	2168	27017	23207	28748	17044	26503	25849	10417	26255	6736	23985	17303	
24056	22025	21996	9460	30456	516	25158	28484	26923	23105	26189	28974	7342	27189	13366	
5732	26490	9419	21711	24523	13552	15785	2997	9948	19380	10164	27591	12362	9663	23766	
4058	20964	3760	21247	19375	12222	31843	17001	26914	21643	21957	8481	17827	10574	7143	
30659	25578	4146	10577	29572	17895	9909	31640	22902	8952	29452	15155	16136	20063	195	
30090	11212	25075	12453	15696	2174	277	16347	9491	32577	18406	19032	18449	12587	15032	
19572	21838	25860	18882	26582	20707	4939	15639	28568	32665	29562	7385	32678	12470	28300	
27049	9063	23063	6843	14691	20384	14975	9358	3080	13205	30255	18707	27900	9585	25015	
17769	13426	11751	28427	24450	32036	30490	28889	27687	8775	8890	10266	30269	22974	19312	
20456	27462	16014	13693	7055	28971	24466	29342	23270	18744	9840	32050	14560	25704	10955	
3742	18526	3299	17850	13553	21319	18629	31097	27588	8155	23073	351	15461	8260	70	
7696	10548	16494	24128	29172	26700	17945	10914	488	12646	30509	3203	11827	8955	31309	
18887	14267	681	9646	10912	9593	23768	12330	13907	7722	18333	30864	11584	2631	19679	
22335	25629	4664	16312	11763	25730	19653	285	10718	30378	12749	30658	27643	30840	9530	
16184	2975	9656	11828	21080	10065	13736	11925	13541	30683	29110	11933	24685	6561	10636	
4328	30832	50	10314	17052	2501	18461	3858	15335	22840	23302	14538	25769	1400	6648	
2845	12653	49	509	22723	3230	8821	32492	14595	24568	24672	24707	30838	21052	24572	
9653	1805	3368	30562	4677	1877	8102	22050	17044	25338	20548	24037	12728	2187	29668	
28241	26061	13948	7348	10285	13968	30577	13665	27590	25130	13242	23688	5777	25673	31769	
5230	17425	17269	29132	6896	5627	18594	28615	32189	18329	21761	22850	16066	4204	18972	
12659	7398	6677	14370	24733	21752	3446	18047	19017	28389	31508	2736	6355	27439	8895	
16726	25129	25754	24182	7561	2512	31273	13445	8814	1064	5448	21744	15116	24304	24651	
1556	1115	13068	279	17548	32158	25478	27679	6738	4851	19924	25491	28966	13865	20313	
30419	25652	31185	17454	5674	21745	25240	25377	3769	18246	25300	6910	689	18672	13404	
21774	12742	26663	1181	16606	9696	32125	9962	3393	6163	19722	16660	12952	8657	17094	
9787	12881	3678	20022	21475	28590	24709	8523	17738	1480	24714	22151	4346	16083	18015	
16993	1178	4259	21530	29675	13065	17007	29863	10418	10414	8150	12986	14309	14857	23839	
7176	14522	8334	4293	25783	26638	22964	26163	24339	4428	31817	28108	7042	32399	30728	
