6351	509	32099	27217	14937	10554	5466	26017	14855	9109	20317	31901	25917	5039	25365	
27038	10500	7744	24304	19367	2397	21524	31253	144	8918	32084	17053	27236	27226	10759	
31744	9223	8013	11224	16845	26908	9177	23834	17055	13605	12162	22793	10060	24044	4097	
2387	31327	11555	27727	11479	9161	15687	15872	15276	19667	7626	29906	19557	16471	624	
30854	24211	6960	506	31982	11916	24815	10242	23624	30315	18639	24102	27594	16472	22252	
28776	32382	11786	5551	12501	2640	22921	909	32357	9062	13113	2289	13091	16815	276	
2678	15757	1215	25399	27482	26942	27098	416	5168	6858	10318	18230	20948	746	10246	
19977	8356	3289	18013	24796	14317	3069	23856	13793	27044	27850	16439	18115	10839	27876	
9365	27113	21858	7811	9901	4346	358	15132	25144	20636	30967	2366	20628	5506	11157	
22970	24927	10917	10974	24582	325	29905	2049	27107	790	1892	9590	14910	7964	30291	
20717	2900	31915	2413	14724	31770	31225	13540	5692	27868	9776	31497	4270	3876	8642	
6999	18426	11485	22781	12979	1	27320	19679	12530	20692	2511	24107	18332	27243	27785	
20156	13807	16539	25277	27930	5671	13122	282	7755	4093	1733	1990	14828	5230	16572	
7237	27776	1725	15595	23197	5127	30395	3701	439	19155	20550	332	16137	5271	9232	
20460	23922	25025	28066	24905	23397	23817	31392	8965	11338	14154	22350	21479	10529	26001	
25683	21129	29801	1396	31165	17488	21824	23462	15174	10401	19915	8392	469	11346	28888	
4225	32328	20831	15042	28368	31089	16095	29077	30625	21854	19766	20595	27807	13278	8843	
567	13642	26176	29565	12119	17737	2654	15377	8975	15617	30939	1263	19388	30822	26792	
2255	6790	17	27597	20014	1601	4244	10598	2373	13717	11274	30955	23099	5213	27122	
17077	15258	22606	31037	18878	13568	14553	2213	17065	9751	24146	2369	23554	15814	19537	
32598	7110	29097	19289	21873	13862	2495	5559	26034	16776	5219	19373	11627	27599	22142	
29392	24298	5340	3066	1199	17810	29268	3194	20661	12337	8356	10312	13649	21901	17731	
20878	29779	26432	9783	26058	9882	18118	23259	11132	4844	4309	31199	22561	27685	29420	
26768	12901	14996	32559	12122	9365	29858	29298	30603	21331	2740	8340	5721	3213	27219	
31502	18727	8880	15499	26059	1796	2072	25488	20027	2933	16076	31656	14499	32372	28776	
25412	14263	23992	16986	3696	618	2871	14929	10606	7173	9450	18163	20126	17014	2512	
16591	21410	5867	12341	30610	29118	13472	12596	8061	19845	10741	11643	13078	8626	1988	
28494	7454	4436	31473	28111	16068	25902	9283	5500	9752	14429	8818	31225	2242	22587	
641	21776	22260	23428	2637	30454	31389	13495	4455	3023	5856	17343	23583	23157	23492	
10963	11489	24693	16941	27291	32709	28507	17419	2452	9313	12080	25809	19125	10722	10816	
7721	14163	20827	17953	1253	66	31324	19952	14905	31293	15815	29150	32040	14727	10975	
24555	28733	4307	23202	23026	26491	30562	19801	27878	21142	6763	18029	11611	5988	7615	
6780	7496	28814	20397	9132	7947	9355	21539	20543	6573	10447	2839	32616	12904	1343	
13861	8285	16230	3049	8570	18350	22476	14578	21488	11989	9463	20175	2682	21006	22789	
696	707	8297	28312	19802	22802	29213	5590	13261	32113	14623	29365	7365	1038	8179	
4213	1548	21729	2755	11886	11824	32399	11950	18955	1657	12431	13154	2583	285	8331	
4845	28471	4023	24329	11216	28088	26102	24394	14677	21643	21650	13938	9763	9614	20613	
21994	27920	17166	31351	17667	31798	5769	14970	7644	20041	5304	17399	20869	11816	17100	
5608	30564	22705	8441	19272	11224	28890	7729	20424	16925	31229	31026	19652	19824	19572	
12994	25205	17779	14438	30009	360	18898	19168	5441	30767	18727	26920	4058	2390	3867	
13902	10657	7577	32206	30467	4945	26195	30330	26542	14218	1082	13651	14525	5585	1610	
9393	9529	20185	21759	27504	22430	17920	24007	14999	4329	31773	4791	7737	17906	1913	
4733	21913	9980	19739	3222	30353	17803	24393	13761	24629	19574	9547	24755	16563	32316	
12402	3852	12926	28059	25177	3722	13483	9311	18539	30332	667	11385	20645	6522	3802	
12112	15261	16212	9543	8028	28612	15176	30837	8176	4584	12920	7762	8023	1789	9883	
16390	22307	17180	6386	286	9922	2508	22909	25066	31826	897	22128	8483	16310	19554	
32737	24785	29674	24655	5059	4716	659	2083	26135	28226	26075	11318	31073	31256	9339	
12327	31577	25364	21529	15320	31204	11995	5589	5561	25666	2038	16671	29258	11401	10618	
12491	23771	7506	11752	26215	7574	14258	17746	30668	16576	11628	5823	31475	9020	19300	
20689	25610	10321	26711	11685	2503	31917	11210	28155	17405	2729	16704	3991	22637	974	
19376	17127	10718	9112	11574	25573	23920	3963	30473	31295	27181	30756	5549	1205	18145	
24577	3434	5059	10795	11011	23292	30593	4309	23459	19596	1223	32353	8483	26335	13716	
11236	6934	10958	10417	6424	30242	20214	17553	13228	17925	16816	380	2270	16598	1860	
7917	13644	16269	18521	18488	1799	10182	9392	27759	1514	8898	7698	19847	22058	17839	
12167	2743	10541	3881	25801	10785	12448	24064	1528	26036	18372	17724	11151	16209	18184	
24926	20119	8236	13789	4841	10523	1910	20166	16929	31451	3129	2478	4115	1604	13955	
8319	6357	22944	29638	16880	11023	14475	10879	26271	6330	14758	12566	31839	1320	27791	
11269	23507	21573	7184	5949	15420	7964	150	32453	6543	20893	30437	10917	16587	21917	
3851	16898	30345	28446	1938	10634	27604	11729	2298	8467	30012	6105	13671	25726	14374	
29138	24726	21474	16998	18450	1045	26343	16400	7470	17332	28527	17290	25024	5687	28540	
21478	6504	26189	1614	13679	20753	16326	14539	8322	19062	23808	6436	23200	228	10402	
4534	26048	27457	1933	22318	14826	8013	32528	17905	15617	14888	2907	11963	27873	12821	
14903	22149	28586	30077	24052	11693	32346	31543	27810	593	23970	10246	24452	12795	22770	
11619	9921	7812	29655	17789	1373	27186	17798	28799	26984	16164	12985	5905	5237	9712	
31161	13857	10318	12170	17596	30691	27622	30312	13938	24086	23695	15075	9435	24970	24429	
7905	30299	10975	10027	17585	21776	18575	8684	21814	11363	1583	901	12616	9437	18673	
16361	21079	4669	5486	2532	7761	1991	8866	10765	12998	1758	7736	16886	27467	31701	
1544	20389	10012	32003	15071	1352	4613	21	12414	18724	29826	31144	24293	29135	20261	
6936	22737	4767	17720	8850	11139	27746	6820	29041	27587	22095	18705	23751	5157	13117	
28751	27705	6283	18195	9716	31505	21227	128	26695	28558	11602	2796	14429	31870	11561	
15534	8066	8463	17336	13695	9179	23267	2024	16686	28745	15970	15693	21142	13199	26964	
19555	10958	31416	943	4120	159	2739	17069	7307	15419	32065	8738	25364	6955	9489	
18445	22404	20618	32040	18029	31406	30065	10119	12118	28198	23986	16136	12099	30024	9417	
138	8622	1916	1807	3917	21470	22457	23345	22687	27137	30024	16353	23225	6778	27083	
20939	21220	13180	30845	32203	5856	7896	25275	17245	7557	22547	21956	31573	31403	2236	
26045	30416	21064	16124	14840	2666	1752	29295	20085	22961	9986	19250	28329	30426	24184	
24382	19839	10931	28191	23028	24221	30937	28528	16888	21736	13355	26398	20803	27210	14206	
27384	4980	21683	5779	24338	15975	3165	23366	3615	30985	18261	8967	8482	1131	20023	
12430	14918	31509	3640	17867	14089	6812	3178	23068	23968	19319	7740	195	31127	23310	
2880	5015	11193	7188	31794	30201	28975	24855	23349	1034	9708	1365	2399	540	1608	
30674	3448	8294	29674	31911	8191	26363	492	6301	14446	7677	3130	23290	32704	1549	
24123	31131	19503	29959	11444	29507	2626	10988	26345	11315	14087	29472	8965	14587	20381	
26070	10683	19343	23030	24008	25902	30365	27355	30251	14094	15134	19761	9442	31236	5164	
11898	17650	12881	29971	29855	9526	12722	28074	8428	28500	12934	26852	25692	31471	11826	
14754	18711	24862	29381	27083	5433	25629	15320	32671	19157	32579	21177	11592	26938	13108	
31176	7858	21364	25176	10016	22941	22	20876	21114	25585	22071	8471	23119	9297	23483	
20959	17469	12530	6356	10973	23724	174	21703	4814	31153	12884	4084	12843	25907	24131	
24337	29020	12876	9783	2998	10025	497	30562	7710	2929	31446	12991	13356	16926	30860	
12195	18860	4696	13804	19605	21980	7673	30393	607	25130	11585	29825	11621	32320	25292	
4804	310	13630	27584	7769	23137	26694	75	7180	25226	12862	18509	27276	15036	14545	
30801	15237	8193	3767	15042	10249	15920	2871	14684	25652	9479	15082	23264	22032	4985	
19905	2316	5046	3401	9801	4810	3254	28376	28206	32424	25273	29500	21503	24968	13669	
24721	22064	3480	25985	20116	16229	11653	4954	15214	14318	8172	23653	25293	4237	10002	
7205	2873	10880	16596	13391	15782	8379	15073	8237	6981	5750	22310	22336	17824	20199	
5258	17193	3302	29265	28636	19658	22659	9277	12553	17576	32244	20231	6291	10899	31194	
18589	318	6282	16205	13444	18957	21721	4466	18204	7276	20356	6992	20004	25263	3816	
14815	8832	699	20384	11362	26426	12547	23462	7927	14792	28599	23738	17261	14221	3639	
11784	27733	31906	15566	28933	24156	32725	2205	27034	19416	28658	21461	25988	11936	30274	
7722	13051	29729	594	12676	27281	12206	757	1783	4190	18200	12428	30709	20570	19839	
19589	4034	23050	103	31266	4393	8031	6926	5244	1134	31451	29694	9671	24963	245	
6366	25559	10878	191	23693	21987	2635	30662	2930	1930	19358	32057	14861	27923	15404	
26702	25042	23801	20507	13794	16440	17063	6583	29024	11277	28288	26982	9443	21772	10018	
10718	5279	8625	24556	19605	18813	8012	14526	23161	12037	14421	11007	31970	18561	9471	
2021	4805	16735	18959	11248	9770	23768	31215	3000	21984	2255	19454	32233	1903	6140	
32299	26252	30030	26441	5314	10120	27990	29308	11397	31336	21367	7191	13055	5982	15530	
11388	30997	19848	13862	19541	21470	28787	3287	32307	16309	16094	10508	23413	14732	9920	
21104	6252	17027	2700	28731	5053	16825	27571	6569	29958	14433	7786	2732	7876	31769	
27311	20701	30580	27512	16006	17593	19960	20710	21897	8970	23869	26545	31135	23203	13083	
14173	16652	25168	32380	14651	28074	11021	2241	31805	20853	630	24161	15112	23629	31103	
27347	6219	14072	9061	2991	30031	3943	16613	24336	5840	31290	11179	20796	3084	3462	
5645	11655	3097	6357	29433	13940	15739	7790	6700	2334	7158	29143	31909	20438	28833	
8089	32090	2062	4156	579	16937	24438	21443	10417	4369	27748	32579	29070	3490	17785	
2797	24	27314	15490	617	28195	25682	16540	28269	24417	5633	11164	31885	23008	287	
32429	22869	2004	22436	21051	28821	18071	24337	32016	2044	9966	32679	14013	26600	17038	
21463	14652	1661	2783	19451	9683	26869	29951	14915	12603	12086	9994	23282	23298	32170	
2713	11466	13358	14667	26760	11716	31011	18941	29181	20485	711	22305	23205	15118	21219	
12903	26689	11571	16333	25827	7010	4430	836	4708	21872	7348	12443	9985	8177	2408	
22042	756	30984	16527	19873	6316	18748	2340	142	12573	26235	3821	8929	19035	18527	
21934	10654	17511	20912	27804	115	20552	21289	30228	17051	21854	11135	22413	31490	16628	
10399	9676	12202	29716	3639	8535	15437	17311	25977	22315	16452	16029	31260	14769	9127	
11985	10403	17903	30646	1936	25057	2299	13943	14036	1981	6582	9633	3213	1843	23222	
24761	11319	21403	6276	20091	15537	10030	22536	1403	19021	11462	26945	25612	3876	30437	
4666	24417	5548	26617	26169	19954	27020	28638	7481	12577	19118	17061	32666	16926	5782	
27796	14872	17928	23539	26477	11770	27989	19572	5364	4491	17011	221	17067	29902	27567	
17242	6880	32366	17495	21523	9961	29940	4379	23552	18095	26684	21433	511	16745	3882	
474	22052	21418	11673	9014	1872	24222	5780	6911	5893	7312	7881	8317	32632	32432	
4922	10998	32744	6164	2102	21712	815	14844	5256	31225	21655	9562	19694	5511	5870	
30098	5069	8860	12765	10366	4386	1165	10613	26549	26300	14915	5131	30477	29865	24801	
8774	27742	16878	18854	28022	5257	23931	10006	39	10681	19293	5460	19703	16105	21046	
467	1956	1191	15594	13869	5225	19223	25756	2643	395	25914	5849	487	16175	20848	
11282	22758	2414	19260	25168	17290	14507	10824	20515	25967	27684	12969	987	17396	17096	
14947	8955	14308	5705	18480	7659	8790	27761	3965	19437	26833	4793	28086	850	31924	
6168	19651	494	29141	6425	3795	14793	26729	4656	26456	22039	20004	11342	17746	3179	
15009	14259	13009	3623	27395	18692	19893	11831	8413	11421	15801	3839	26703	9256	19376	
27793	2418	8814	32270	22308	10486	31086	24233	29122	23562	11948	19905	2368	13180	27084	
1598	6003	546	12639	14138	1697	25208	27133	22207	18742	16266	19348	4562	6584	25877	
16639	32176	30461	23273	26075	28247	12444	3985	5782	5704	6049	5686	18120	21388	10117	
31681	4551	19957	15197	30528	14710	19110	9041	31115	1885	22741	11856	24615	17407	15312	
31746	20330	14439	13886	11006	30688	28165	6824	14142	19182	8376	17720	7375	25269	5932	
25280	4813	8505	21862	10493	29327	19139	23965	25630	7967	8068	29516	32128	237	14458	
5253	24508	27076	11160	7560	23523	29948	15137	19092	29704	14322	5205	3069	12031	22197	
24911	24703	22885	20738	12846	10706	22496	7027	371	12158	28328	22771	22442	17393	8775	
18549	21069	16335	5533	15078	4581	18313	2342	9567	21362	3889	24448	9120	14605	4237	
19239	32442	1484	26474	2436	3083	20710	18482	20262	30831	29719	17601	18767	21429	14662	
21365	22706	28752	2918	19588	27003	27471	11930	20883	3216	28816	17308	21380	13846	3888	
6751	10895	17720	12869	6131	29844	14627	4560	13226	11695	14165	12269	20345	14094	18200	
13901	28576	16383	26185	18406	5517	17741	23390	6889	16894	6861	26792	28405	25191	13108	
17620	13194	11667	6699	31928	29376	13197	21670	8781	21561	9409	7025	27895	19540	5215	
9227	12045	19363	14848	27576	17557	672	30348	14546	24399	3483	8283	18016	21494	7415	
23194	19946	19650	28054	31729	25483	1329	9618	18530	22599	29447	26926	629	5791	147	
15372	6034	11619	15413	672	27566	31944	8477	14308	2090	14778	23893	11085	12791	15219	
14594	23294	11007	18253	743	15933	8896	20180	9770	5155	6714	21536	19803	2711	16140	
26722	14002	20861	474	30908	7576	28202	27633	23894	23913	25371	30766	24238	12665	32743	
29468	9519	13909	28019	9820	18182	4171	19045	21322	26673	23340	27611	16605	8408	18256	
5724	24783	7649	2011	17167	20478	12223	30271	17706	13843	15242	3842	25518	18529	16981	
11202	15186	29712	29372	7798	31932	29562	30908	4598	23287	21205	32712	21438	15906	10259	
6936	27374	3685	518	2117	8342	11050	21192	19	23857	25225	22874	2445	32623	32003	
20107	856	4152	12660	22811	22337	30701	5443	3361	3096	6385	23772	31402	10689	29544	
96	4003	9096	13886	6298	20729	15541	24939	2102	12030	7008	23926	17709	30991	32135	
11320	22148	13428	17502	5859	23094	23175	18918	32067	10095	16920	13505	10819	24826	14353	
15941	20914	3069	2902	7887	6983	32484	4079	5210	24291	15515	23913	14160	30231	4096	
19577	4511	18150	31640	30691	11280	27596	20864	17562	1493	7423	1959	13609	10848	16116	
7227	3153	22908	14885	7777	756	30102	18	12073	5426	11355	24965	3777	10961	3465	
6683	2537	7906	1022	13568	23462	27297	25878	12026	22331	30622	2611	31145	28245	23834	
10397	17421	26502	3252	23437	11336	22772	12869	5252	16037	15187	19208	26081	26074	10512	
14334	23475	12426	7631	20368	22220	4110	18968	12919	7703	29813	20301	26585	6699	27081	
30688	1204	28447	6804	16322	25216	26784	23459	16671	10512	27714	9482	22856	12218	26132	
7273	6641	31159	25463	5229	23196	20940	20528	9625	32341	18730	2491	17478	16800	7572	
15586	30696	9392	19135	16783	6036	17881	19198	26847	12223	16456	19231	29047	30025	25330	
21903	5659	27066	21450	14533	27261	5323	29495	11486	31314	30504	5061	31877	24235	6772	
23067	13590	15747	25229	22829	8707	26516	1042	16050	6006	2160	17443	9177	20536	7372	
25960	22071	25297	8991	26197	11524	4593	14956	29868	16008	31758	9051	14915	2512	28239	
22415	26375	26789	24233	11060	7233	23999	20808	11479	7448	4917	11568	14203	26711	7480	
17444	27369	8049	21761	4550	32327	24259	24584	30209	8428	27416	14199	28324	23923	22642	
17374	5199	13070	3592	24872	24211	22813	19339	24270	29525	24832	5037	20554	1395	10793	
8164	16847	1707	23669	16747	9527	12472	23740	21387	2877	10685	28583	8984	31980	18407	
32449	28478	2391	14414	13265	26494	23435	3357	24168	19187	27842	30451	22454	3290	9945	
11657	22689	8785	2820	19348	30233	23903	12481	8685	14245	31029	12554	17903	31810	15283	
20943	24352	8558	20526	1443	30740	8320	16241	5046	22159	5690	10497	31747	7914	26785	
8614	27594	18104	32524	23334	22081	6825	16508	31060	1415	23470	19499	14409	14297	14173	
8296	18418	7432	8088	9121	203	18474	17769	17346	21993	27024	15153	8126	10302	25849	
514	28522	24345	6149	1609	7570	27116	25837	20400	18503	3922	21872	26690	7030	11600	
27153	16080	14783	20187	27007	2196	10115	15003	17493	26133	27711	24303	24835	20298	24089	
16177	25612	2818	19385	17979	18547	13700	30810	8746	23663	6770	7713	3426	30310	26099	
27309	10450	30233	28944	10735	19321	26141	11615	4924	27432	20874	29663	27808	650	8695	
15140	30838	6243	6565	30900	24885	19477	15866	12720	6029	2920	17969	32439	22195	21898	
25169	1799	17145	12117	28251	14053	22177	11473	26056	13632	4339	13306	11058	23697	7053	
23747	30802	15109	23035	4698	2602	24030	6023	22958	23939	27670	18258	24879	3994	21574	
2724	15828	14103	4551	29057	31075	18750	19735	10621	21997	24425	23422	3793	27287	28854	
25073	21421	32161	21501	7990	12752	16288	7685	8521	23127	19470	12279	27135	6098	4869	
2578	18153	22173	4168	13985	24699	1902	29571	24874	17517	4138	7636	28137	28514	16125	
6281	9596	6600	29609	26924	18656	19455	29470	26301	8604	32189	6476	29758	25148	17585	
23861	17525	27393	22118	23366	2797	18135	24939	23015	15934	29831	433	31825	20366	20526	
21556	6047	31576	12526	28125	24104	5996	3811	14759	21773	567	17753	514	18446	5957	
17724	10613	12194	19716	19407	22150	15686	24523	29089	5854	533	11802	9662	15785	25497	
10788	26914	316	21217	1162	24179	7162	31187	29802	495	29816	21188	16536	7587	4319	
24134	28203	19933	22930	27457	14396	10725	28433	9542	13546	25832	5918	23839	19361	31541	
1310	16299	24733	16300	449	28393	22953	23922	13797	12626	24621	8682	7352	11116	1127	
8929	24861	22428	9721	5385	10834	12347	17828	26281	7119	16365	9299	29330	3185	3118	
21339	24405	14551	3630	6657	32435	29965	11743	21565	16725	8551	29516	11965	4798	26288	
25132	25645	12669	32132	13239	24502	22439	1275	25272	26820	18308	11400	15844	15373	4233	
13600	29802	13775	8326	3486	20683	29016	29985	3686	5612	460	387	6216	12906	10275	
7249	6824	15917	10865	2526	17628	30272	12394	30367	26326	10975	18725	30175	17667	21458	
32288	22707	25458	16122	6021	28977	3129	3370	30123	5597	5397	28984	9184	31076	10320	
25939	2150	10893	5352	19094	21947	20588	27117	9950	8477	30425	24875	29913	16974	32544	
23817	14944	24725	2298	32177	22791	20741	26556	4465	19698	10753	30671	25697	19946	12288	
26720	13127	1711	32654	19800	17847	22160	6292	3471	29567	20794	11992	316	6466	28878	
25543	21681	16482	11830	19827	837	32291	29624	28376	32401	19982	7627	1379	21983	27540	
32298	20405	29151	28404	5416	12708	14492	12639	30019	22914	11695	15449	1275	19106	25266	
18530	4837	28953	19448	3798	28667	8898	19835	29458	1078	12677	5142	18136	4447	29400	
