12467	5639	14249	15317	6727	2947	27078	29185	1398	18199	19686	24406	28826	1672	15681	
28284	24005	15722	12972	67	4508	10402	5647	15170	13417	15139	2840	32446	2411	18427	
561	31949	12401	3475	9904	16314	9639	1586	32078	7852	29615	8644	18139	25987	19443	
19674	31536	13315	31034	26865	28772	22580	24698	6647	579	10248	1005	3339	19963	7743	
15463	7301	22041	16008	7399	30006	8884	1257	13420	8433	12776	25696	8714	6729	19591	
6347	12092	19869	4874	20485	25724	11090	22222	28242	19473	12128	4989	29181	22313	528	
7369	14911	6439	5636	21601	13667	19774	26487	31773	14888	23103	16582	30844	4199	18607	
10287	5969	27893	24349	23257	11961	25803	22706	30997	10320	7012	27146	18404	19621	12391	
2114	11193	25323	12422	9811	16512	30961	3494	23710	13022	26452	25152	11976	16059	26099	
1031	25543	30462	17571	10699	9277	14999	7204	10397	21253	31427	2900	3124	21516	13963	
21667	3727	13667	20366	28615	13020	28306	7169	25521	1945	10798	23028	31935	21497	19886	
26583	13107	13449	13178	26172	21988	27411	19269	9951	19763	26050	5277	3299	2625	16776	
10176	16990	30303	19389	16562	26392	30406	18185	140	7312	22665	30595	22807	4928	14535	
14874	22169	32034	15653	11061	15343	2419	12411	8342	9436	19895	22478	31364	8865	16381	
4991	4137	1742	9828	8385	15161	20567	8158	3920	18132	28394	10804	16225	17838	20608	
18763	31700	4973	27955	13221	1201	1362	17743	10282	7634	3612	1451	20777	30173	22825	
17978	22682	31094	8415	5853	4518	26290	17482	20091	23401	13518	24582	20564	8438	9249	
28256	15250	6811	2639	12984	14625	13415	11968	29738	23489	15850	19280	19309	18010	18236	
1352	2042	3215	20289	29326	28785	405	10026	32536	25145	26950	12095	18086	5223	16241	
20700	14001	482	2421	22970	3230	16068	26126	7280	1080	15619	20334	31290	19037	17488	
17296	14840	2039	8511	18121	20602	6447	20393	29856	32250	17629	9295	4831	25834	2114	
14783	23274	32241	19193	9340	27984	3376	3883	12889	9120	31945	29187	14630	13438	16546	
4193	14478	24053	10086	9171	21312	2575	15565	27585	25421	8611	8478	14055	11729	367	
31218	8456	31190	17766	24634	22753	3701	24139	28547	605	23614	9599	23161	2311	21979	
25368	10410	30404	15343	31282	397	8898	24644	12170	10435	19628	9254	15945	3996	30752	
13834	12061	8157	7266	21108	9614	9153	31826	3095	6032	28477	15003	24381	9044	11912	
32302	5225	30564	32219	15087	13883	239	11894	29357	7829	21601	23779	600	24316	1079	
15486	20334	2113	23058	15413	27063	5472	9738	26765	30002	32168	6212	12005	28751	12828	
22727	26111	10846	2586	20875	16316	32328	25402	24275	2087	9597	30841	22973	21941	14125	
13463	12568	3788	10171	957	1141	26753	23663	26723	30081	17062	10091	22385	9106	1284	
16352	8100	1407	25061	2689	24628	5557	8662	17976	21172	1159	23722	28952	27705	25798	
17346	31124	6590	1682	24972	4078	7111	29807	29258	11250	17733	18076	14869	6883	8634	
16544	31777	10678	18077	27941	30530	16254	21504	11273	2991	31784	26736	26291	28167	12136	
3101	24227	2961	15347	22331	19021	968	15087	22439	13352	23319	29607	31182	20482	19169	
31620	30923	14998	21188	4665	6607	22368	28447	3645	14022	16560	6353	28030	23607	32254	
29252	24148	32364	29821	17835	21683	2516	17906	14471	32678	21157	4551	22640	13048	10181	
19547	25874	6452	3307	8349	31606	16849	24578	4057	1667	24486	28110	17362	6340	19364	
14801	18192	4971	8131	32112	6011	16022	32317	8786	18217	14034	22779	15369	8053	21469	
19788	17652	31313	27825	26589	8803	17885	7357	25830	13309	26168	28278	16545	29279	27029	
3854	11264	24838	17042	28547	14751	22383	31942	30428	22264	25980	8089	10672	26070	22298	
13145	27367	2572	6945	7306	14788	32614	4476	16765	4388	3040	1161	11812	19456	25110	
20930	10788	13113	2044	1438	29996	6293	5583	28338	7557	8964	24907	27676	9451	12329	
26911	31521	26524	28437	5278	18453	31150	6230	7095	18043	28325	26416	11047	5230	16197	
14378	6381	11584	16805	28877	15614	12128	26501	5288	16955	14721	14049	11159	928	8952	
12487	23877	18878	4966	6757	26096	31851	15768	23654	18540	7352	16811	27775	24939	6947	
31348	30020	16379	24078	14879	12353	26448	3184	14869	9798	24004	28875	16932	18946	11548	
2142	19162	8403	14349	4763	7985	28125	2303	13531	16754	4954	32272	1617	5971	7728	
30300	6204	8546	12233	25724	20065	16807	14879	27212	7097	21893	16918	25073	30567	9954	
7183	30747	7660	30856	22202	15240	29342	12746	18475	17866	5463	28010	28977	24905	106	
28602	10979	20619	17115	18434	21115	6835	10959	8482	26472	328	29761	1400	20382	824	
20471	6660	13873	4381	22196	5322	14370	22206	15536	29304	21369	15833	22853	12105	19603	
3616	22251	1833	32190	20097	8038	282	17667	19370	22590	18902	1091	26573	880	8630	
26502	6048	6243	25042	25999	12457	10525	23658	11956	27832	26551	7301	32236	18101	8206	
18647	42	5275	31164	11752	17897	709	5703	13171	29448	21609	24471	16652	8409	3426	
6830	22022	9845	26930	4755	22676	15186	17223	28559	24622	10263	21629	3740	32567	31150	
27109	27931	20444	27291	30917	31941	18495	30349	13279	29668	6613	19507	1526	28099	8204	
4433	5519	28515	8754	11539	13813	9327	27794	3233	27007	26738	1248	5619	22805	28744	
32215	15591	25841	10195	11808	28305	12963	6127	20086	18130	23640	26791	17160	17452	9563	
21417	5150	28116	22492	6903	23040	8201	12273	22496	8212	29349	30682	13871	838	28146	
14729	28578	4012	446	10594	7069	8554	29362	11839	10016	19668	12767	10935	2295	4563	
21146	27552	1584	24202	4746	24530	6866	9529	10239	32046	23244	2401	19077	30431	24364	
26665	10682	10464	5009	16384	18012	23742	30691	15236	24998	19360	10817	25506	30429	388	
19771	15615	29478	1483	7746	21655	8090	27896	20572	32677	29084	14261	32541	21186	13674	
8983	19922	5200	18163	20002	1791	11801	19689	22672	20492	25140	10774	24270	17723	18217	
6387	30536	4573	20308	9591	5350	22726	24463	31021	29398	254	14603	11657	28045	15033	
14975	6268	27912	20617	15493	18246	17496	6355	3392	7052	10845	7040	20291	16042	12242	
16372	16302	24394	22153	5956	10138	27958	11768	5795	31928	18282	6389	22046	30004	4206	
8382	10122	4832	7394	31036	6586	27022	12378	6793	15349	9405	31853	5039	13734	4217	
5641	31411	1622	10620	21769	7634	472	30873	21002	23050	23747	15707	30330	15068	23846	
11241	21233	18257	886	16940	12229	8251	16331	30772	3033	21437	1868	20440	32181	2573	
24040	1949	10972	28537	10312	29914	18777	32680	23041	18713	24476	5667	21517	18111	13956	
26643	1916	10480	12733	19277	12391	17069	588	28299	15654	6463	26472	26364	13762	32217	
29068	14080	14253	27257	31690	12844	22961	9743	20322	25237	3111	29665	9619	21323	18793	
21038	31665	25635	10890	3089	28024	2746	13380	8873	2464	9398	28721	20855	21681	16207	
9790	12807	28185	30735	19038	17107	2940	23253	29307	21860	15947	24864	26802	10170	14232	
30346	11711	11502	32297	9875	32694	18710	19147	22432	14581	1129	32488	14148	6998	31140	
26972	15293	23465	940	19845	24258	353	28276	24729	30076	28301	12065	12605	18898	9226	
26476	11603	22761	5623	14408	14867	23275	9322	10181	4701	30728	3169	7733	24397	20155	
25852	16013	16145	12111	31977	7694	11767	12449	11295	7972	1482	551	28111	29582	1887	
7985	22167	2495	8811	18287	15098	27012	28567	24756	6669	17384	4311	9721	8306	14933	
27639	18341	22410	8443	29559	24844	21735	16501	29080	26421	32256	23210	2487	29920	13353	
30450	25562	6087	31938	14715	13961	805	31150	18922	8927	19317	17927	3397	5856	3964	
2831	14096	10765	12937	24938	30134	10294	3068	21131	15915	16016	12293	3693	31440	32519	
13742	10627	8599	11733	7708	30449	30055	3412	16657	21244	30402	7184	25270	29119	18341	
31009	22168	1568	1711	25272	21488	21763	25990	759	24359	2238	32375	32518	27801	22732	
11612	31843	8346	22981	28611	4217	20662	2445	4172	20085	10813	27596	8531	26453	8704	
19103	2767	4161	4437	28558	12154	8991	9313	26813	27955	11618	32150	11878	31904	24866	
12922	15494	29719	7282	1450	29911	29119	31470	543	23807	12530	9619	23473	3335	3814	
21716	14553	25102	17037	14569	18875	18751	19385	15467	20580	14080	23940	21790	32336	7788	
18415	22286	19247	32004	9417	32221	10472	20129	19411	8283	14559	32174	21025	16983	26228	
9107	6339	30901	2764	11636	11941	21441	32211	14620	2484	17347	14465	15924	23362	11220	
27741	22457	940	5871	13376	16813	26938	17227	16988	24332	13894	30696	12156	23553	17057	
22632	20365	16474	11314	11041	12126	1594	25312	17776	8100	2317	11187	4688	28993	24769	
24373	26411	18118	32052	26399	6896	7990	5608	16177	4965	32269	16894	32098	15551	21632	
19554	9529	8048	4103	6211	19067	2112	29209	10694	18182	30367	5430	9979	2045	17721	
17195	25872	13861	16588	146	21956	15759	8502	29080	26911	30840	6355	31747	14176	365	
28165	19059	1848	28851	21268	5351	1077	2277	28729	21124	14721	5855	21493	14482	9420	
2267	15783	10952	30087	218	30302	201	19539	26182	11244	17646	3769	15061	572	20550	
8987	14000	20197	26587	10474	28629	13054	16183	282	4281	1845	1063	15059	25138	19995	
22463	14442	11413	8386	22686	8335	13339	18826	8820	28616	21642	312	26305	15902	17	
584	735	3349	9587	26245	14146	12770	16744	726	25599	12249	8000	13659	28299	5925	
3273	22968	13509	15291	1395	22449	12599	22673	6322	32760	13465	29450	4004	11074	22679	
4789	5620	20384	4053	8504	27134	13	30511	1671	22579	2627	19525	21850	1471	9940	
11575	7133	20074	28533	1453	11433	14780	3997	19739	29683	19301	25423	31299	11523	13020	
30771	20475	3048	7749	9452	26416	12139	13464	10918	6699	28481	31488	5358	13587	23173	
10625	19399	4019	31333	13022	3066	29822	11547	954	14765	30928	11551	15613	16695	10871	
6298	28025	31283	13938	3358	3790	16595	27896	11157	18826	14712	18109	6264	17557	29311	
20336	19522	973	22621	6536	18467	6637	12270	8000	760	12723	2826	13536	8827	12866	
27482	28735	21687	709	1897	10630	24000	12629	26110	31030	11680	285	17322	22381	4756	
9147	30365	16485	23417	8682	17597	573	32385	14174	24570	6140	6186	9712	31963	13779	
22129	17403	14173	27298	9282	18950	14846	31422	10548	9123	23317	22514	29043	18326	9316	
23235	20989	23354	30960	8440	23826	9505	19729	13658	31461	4859	9413	25785	31384	22201	
19529	25647	12135	24306	32491	11433	28196	11909	28698	12194	32483	22400	27327	18738	22262	
7488	31440	4936	12060	474	21793	32307	18933	17082	29054	21096	32441	2186	2808	32639	
23594	20054	31356	23678	30663	17389	8106	15706	15683	12170	19427	443	21045	4787	25508	
256	25105	5730	10771	30595	26199	611	27352	22814	16138	17405	30254	11502	12132	18388	
9018	22102	4808	11022	19611	28487	24056	1973	31554	6079	16520	24668	13188	24208	31379	
28422	6253	10083	15020	23363	22872	12796	6167	7068	7612	9920	32058	1585	25417	19572	
5710	21665	564	19271	6234	7978	19407	8467	29794	4882	30556	10976	19163	26693	20771	
26538	13155	23103	24514	22628	11439	10284	29637	8508	18629	24654	21878	20513	26987	31392	
1270	27778	8415	1721	16525	13401	2760	28914	17727	10857	12653	8907	32160	22979	21285	
651	4841	29327	7182	5671	5194	9225	10242	19813	10370	22474	24775	14145	32174	12873	
3206	9872	27486	31905	8319	2531	31470	23445	11258	31406	18964	30673	28545	18346	31669	
31602	29772	32375	11005	2249	14333	14470	5294	3676	16526	12086	27320	7214	11399	23357	
1547	7745	4980	9034	27305	8280	19094	24041	20991	32513	25049	10918	12149	10707	27910	
26229	25412	23285	27962	16209	3975	26592	28311	11044	17302	3941	11833	17895	29071	26865	
23659	23306	25141	22800	20251	7702	6910	12080	14476	22161	27239	20648	13899	802	3723	
5368	19556	14325	10740	14162	8405	15457	31409	346	2883	11208	1960	4907	19692	7615	
14382	27802	1245	6511	2517	7102	13413	22587	22661	13488	26569	7076	27855	30351	22329	
6761	17533	16839	5123	18674	18798	17299	5639	238	27297	31425	15723	19516	19343	31158	
7312	22279	32190	2481	7748	19766	30867	4948	23609	9987	17256	28768	14773	10473	1502	
2752	5772	6852	29300	27849	11852	31284	16217	9920	30647	11330	8575	11676	6262	29254	
32241	5902	16651	9736	17766	22207	1288	293	11798	24793	894	29620	16332	21960	29625	
20010	26173	6978	27178	17019	32152	1668	27045	130	3422	31711	5325	29091	9588	10100	
5068	22447	4471	13116	583	21255	22095	7755	31120	5125	11783	6485	2846	15255	30171	
3185	16187	12077	17043	10781	27645	25558	3856	13186	30839	25765	14629	20986	24624	6234	
16552	10704	2773	2622	31944	2631	19498	14927	15264	24285	8262	14493	13	17872	30720	
4084	20925	28642	10661	17339	21385	11609	23020	25884	5125	19531	28971	870	19541	11288	
28874	31663	322	10808	15608	27581	14989	19511	11934	19495	17538	19197	401	30135	12241	
25427	29452	5651	922	4003	9309	22428	21959	3839	5598	16535	15774	23909	20007	3467	
21654	322	386	2793	14698	21044	19872	12786	18797	7444	23946	3286	1053	18740	2521	
9753	19706	25317	18730	1851	32665	12093	1229	2712	2548	11543	9661	1165	260	10074	
28117	2012	25490	15487	28992	18770	32586	32589	17458	26279	11281	5351	12501	5285	20888	
29705	2439	30860	27441	10639	27458	12470	32226	17975	1115	20599	13496	22951	13168	21319	
5982	7858	4764	19235	3822	15575	17132	20016	11527	17162	3095	26530	26912	16312	9321	
4060	18460	6661	13569	28632	8734	4184	28220	29642	31390	25	16497	28928	7869	23225	
3295	25357	32213	27635	25315	1062	28757	21842	7535	17612	24780	25332	29879	26284	2883	
7565	22573	16067	18128	15790	9392	25285	3432	25672	2816	17856	13813	15468	14966	2044	
5288	27220	9202	32295	30097	27559	26900	13230	9581	19705	19375	27758	31935	22673	12666	
27020	8482	8816	4105	30113	28893	5519	21756	31771	19640	26215	7799	12256	13326	3766	
22482	1332	26404	13953	3729	732	953	11861	5014	11907	20446	24275	15509	6238	9992	
20844	22985	18956	15716	13928	13285	7360	11626	3117	9806	15009	949	19390	10631	20337	
15634	16002	25068	11373	27351	24903	1700	25461	29046	30854	13521	7533	5457	14824	777	
12259	18896	12042	26890	13810	30385	13693	20393	12390	10144	16402	23820	28960	23048	15700	
20761	21949	23848	18261	1582	5490	30825	174	27155	9786	19439	17089	813	32052	8046	
321	22004	11846	4927	1781	16039	12039	26547	28600	4926	16604	20135	965	8608	18017	
31576	22577	24086	2058	25721	22713	22015	11274	27779	7870	15046	25971	25677	14734	6418	
7839	7132	19429	4156	8912	30076	8884	7686	2835	12047	10528	21130	29290	21926	24014	
112	13609	5966	11614	15716	16289	26413	22069	18119	12284	10189	14720	7845	20328	20407	
15733	29928	9848	15428	9436	12491	12486	9904	32719	11921	29662	28528	6590	1398	32087	
13253	2230	27110	3139	24978	16866	32749	27082	15723	22354	12783	13585	3822	17147	24473	
9825	26454	25343	30999	3461	13901	2863	23175	3955	8450	20430	31662	26415	20348	28056	
18410	11757	9262	29443	12904	28278	4555	3781	23191	1996	859	10134	21725	8977	2703	
8503	27528	16549	18513	29363	27655	8335	17312	29157	21594	2590	8859	30778	29895	14031	
31195	17593	22991	25714	9734	16192	4704	21129	25505	272	9804	12017	6438	18059	20730	
13764	1879	11837	21596	2173	21457	26906	30752	93	8676	16390	2347	14	11682	4763	
27971	2183	7478	13094	7947	5423	31864	17394	9781	837	5822	31178	24563	2175	8948	
26553	11182	31985	30191	14356	20475	31793	12030	30394	11211	8633	4802	20635	2017	25740	
2112	27767	7306	22045	27701	16616	8072	18540	11945	2979	28239	8050	28359	19963	10356	
20927	2284	29351	20066	23650	19198	196	14415	11785	17151	30	31086	19817	23522	29355	
870	16096	15517	1880	7684	27993	7551	27144	1836	6769	1988	21722	20246	6616	13159	
18091	17591	23545	30519	733	1660	3037	32557	15958	2878	17484	15613	7627	14195	8246	
18155	26942	21153	10834	6368	6341	28953	28677	27581	7822	9697	15237	5871	4640	4338	
14654	12356	8419	7587	3189	24060	26595	1382	5931	3876	6865	27314	31044	3615	7243	
8256	2792	8582	27484	28794	22058	12082	2631	31025	21479	5526	17024	28558	28657	12114	
27132	24651	6253	13574	3498	16418	23674	29028	9538	24710	24084	31626	13373	7314	6967	
27534	31780	21055	21063	15706	9230	31705	1455	21946	31077	32180	25289	23987	11752	31771	
4094	26647	14070	19849	9774	5462	12809	23836	22865	10647	29313	4422	5215	18695	7331	
2758	3182	20081	29153	20438	3866	28688	12891	14246	4138	9889	14247	10762	14961	2747	
11469	1903	2033	7267	1942	19732	9543	10460	9991	18807	9283	17084	15144	29965	16854	
69	23050	17205	17201	29681	26119	32623	11819	4943	10572	2761	24803	14	19093	3483	
19623	26455	32568	29044	22549	27489	7781	14164	11392	19263	31148	32284	29334	15612	7871	
19778	16959	11753	26234	30665	18888	23862	29984	11121	28736	1216	4072	43	30498	1066	
27576	7119	24373	16943	22832	15889	5297	14390	29162	18610	9891	23591	11008	6131	3474	
23678	28879	16207	17763	25246	12283	32361	15994	20327	28596	580	27170	9738	24887	18098	
26159	6428	2199	11279	3042	28138	25277	5422	26124	10765	11437	8596	21110	16190	12300	
22500	21121	10603	14559	21659	20234	13066	6294	20733	21392	21421	23113	5712	1177	23766	
3137	12615	21841	26893	17082	31169	16501	16689	14311	17076	2159	11276	11575	18019	17091	
23593	29143	8920	12969	28650	12920	31374	14075	14293	30290	3438	20306	14127	28009	24060	
31853	4812	29711	14035	32722	25125	28586	9295	16055	5803	26807	13961	19490	27995	1551	
8072	24144	7827	19817	437	13140	16420	19745	656	10496	3496	4920	30114	3080	2838	
5531	13234	25189	13715	28584	29244	13560	13963	6382	12063	7280	19713	31028	1174	5485	
24867	32189	31081	24549	30242	5067	8549	28104	28224	11362	8713	9439	21803	11598	28546	
30714	9353	29544	21978	6986	14036	18964	8812	22540	23656	31758	411	17255	18138	24935	
25795	23704	16012	3786	1136	22092	22142	2564	21198	3917	4711	10179	29281	32353	13061	
30366	1270	5488	7345	23382	26330	24548	3126	16988	10825	24661	3555	2707	26409	29030	
27359	3414	13049	11754	189	26557	21764	9292	14160	26908	2778	22829	2241	19149	28928	
23886	20446	5424	25575	31409	20661	21999	27931	15611	12130	2951	4285	22813	18725	27140	
3891	14387	9144	23819	28446	10668	26335	27422	25484	172	5184	24092	25200	8366	29045	
21767	32591	15726	22624	8970	24123	20998	25022	8123	21253	4951	7679	19613	175	25002	
20566	29673	3360	32151	24588	9358	15643	1063	29721	12150	3186	30261	27893	2571	5751	
20250	12460	14842	25268	28297	32049	11830	27100	22967	13556	10561	26369	6079	22966	8359	
18694	11590	10652	13771	22616	31578	4739	11237	25817	1440	28564	32588	4125	25519	17688	
497	2009	25015	28301	8492	17560	5222	29433	14524	8368	25612	29566	5897	23413	21245	
26671	5803	23724	823	7970	28976	19523	16196	12742	12058	21055	2658	25719	22824	4853	
31714	9296	20183	15229	27086	5953	26151	12900	9934	29281	14498	16545	22348	2693	16795	
18122	8663	21265	12724	21128	16069	16142	7075	10313	11037	14461	24117	5428	692	8683	
28562	7522	17813	5702	28100	23115	3238	23279	6259	7550	29065	14352	6130	11158	11713	
11056	13696	9065	13590	10245	26823	25986	20282	23433	24233	4050	29868	9552	23868	24994	
29405	15128	10515	7116	7058	10914	20416	12587	905	11712	31638	23376	5215	1200	13492	
26486	30129	19112	13119	20408	4482	30898	9966	29826	14300	2746	6092	2630	9658	31461	
17465	3952	29478	1829	8242	24219	11423	29963	22995	12549	7101	18396	1818	9536	792	
7398	24814	7723	20837	8724	12128	3617	4066	23233	19248	624	4085	9930	22675	781	
7183	16359	7987	6790	12247	8507	9080	6711	31621	3369	25862	28353	13963	9578	26247	
6328	1403	18780	25258	7580	30501	11933	21099	1291	23807	26585	10390	13876	715	19936	
26246	18831	2419	32508	28211	8908	26936	26753	13676	26377	24331	3749	15968	9031	18747	
1682	31075	14111	14161	22202	29679	22449	12601	12651	30953	16094	31138	15779	1574	23223	
20390	25125	15150	4404	29614	18124	9536	27690	29584	32	3222	16759	507	6439	9961	
11135	23829	28542	21304	26077	2146	5543	17094	25170	24040	12197	13154	10753	14993	32198	
7914	24287	18896	2497	1042	29029	13447	10752	11362	24200	14121	20287	4990	2538	25372	
20566	21418	2130	3937	10323	15245	28250	15478	23244	28981	30567	28539	29300	18012	6366	
18581	19947	8682	21909	22672	11995	8891	25992	31176	16192	24481	1486	12361	263	26797	
1227	21813	23515	28074	24230	4454	15676	11755	32253	27477	32465	5447	29912	27706	1791	
10849	16860	8309	22458	12845	30146	30509	32667	11439	19719	17719	8499	3846	4580	28473	
1184	24234	23168	32527	26461	4594	30565	10349	32351	23001	9776	198	24157	14593	23693	
28269	15983	3064	16227	4859	18650	26299	6732	13552	28202	27512	27464	27805	28290	32408	
22194	6209	3377	31741	6003	23410	8837	20872	16245	11710	32740	8927	23643	15507	23064	
23149	21615	9308	11755	19370	4059	17645	21236	19100	16925	13601	12464	23710	26549	6593	
18901	26208	19488	25512	4578	31535	11274	14629	16635	12662	18368	3745	6644	8325	31204	
12930	22188	27538	9828	20559	11932	32253	5548	12052	11183	23769	4123	12040	16724	12711	
19892	19053	22994	29284	3607	7608	19933	19143	27823	15090	31334	10948	17708	19550	26807	
7764	15412	19036	15550	21112	16469	18573	23977	27515	5951	7736	3252	4216	19248	28140	
24127	20509	3247	20583	18724	17070	23677	9911	16455	3405	4553	22431	2671	10872	4259	
31804	19540	7123	17587	16360	30969	26920	13355	30559	7227	4268	16122	13089	13226	19588	
24131	20759	2457	20871	30733	20856	18033	27462	6972	29422	11339	6473	14272	23029	12477	
4508	9996	18308	26867	19595	6345	8944	31746	32169	14284	23309	3962	7703	6982	25238	
25146	27650	22587	19407	2441	878	18230	18280	1122	29746	21050	2725	6414	31044	24315	
24764	12537	13623	10574	27519	9918	6146	8671	22330	14980	20995	9506	1503	8333	30788	
7820	30048	24076	15868	27650	25949	26679	26457	5522	32767	14750	22908	11617	2596	20923	
27590	27620	24252	21194	24146	23635	14706	12763	6594	11611	5264	11557	7231	31252	7708	
31901	14267	7986	2119	28871	1401	28799	14601	29644	13008	25225	7429	8398	2860	31895	
8626	25976	25429	9954	6844	25049	18932	10498	5800	31346	8531	27815	26296	20621	1636	
22665	24078	5329	10501	22434	3091	26644	31106	24730	30234	15984	20315	4483	5185	30873	
27976	13254	5528	10093	1659	15453	12166	11725	10533	7235	31848	13484	12859	29993	11642	
9573	11898	1643	5115	7762	19625	26178	17804	5530	17694	23355	24538	7754	23171	27112	
12156	936	22490	27349	15903	11972	12223	15549	3040	2639	8429	26366	30713	22704	1028	
16459	7328	12373	9866	28065	8748	4679	22319	19836	19834	20226	1877	9034	19855	11651	
9679	5920	3198	2210	5865	23980	1932	22178	28073	7275	29331	20231	19029	24091	10916	
8871	565	11124	15344	31236	29850	7187	32489	11737	12576	29623	4260	28147	21295	8111	
10882	19010	14024	10387	7439	21040	27262	27699	29226	15921	706	13261	31335	22428	12900	
31363	18865	4793	19543	30731	26420	3867	4789	17321	13434	29232	30466	9050	20435	20502	
12213	23378	30203	5808	18164	4521	9975	12026	1696	6738	4672	18585	26001	16204	3619	
951	23075	22812	7784	27917	13809	19322	20018	65	28384	14923	24870	9331	31072	2767	
8143	22291	6126	1308	17217	30965	17373	10699	17405	29095	4951	4081	4117	7426	16543	
24401	27793	14079	13976	15055	1552	14796	18059	12072	29875	25119	27429	31201	14134	19915	
15551	15485	26976	26769	31459	28659	14750	6968	20235	11359	25067	28895	11435	6392	10226	
9875	29298	6210	10359	22813	12493	1157	29171	17693	14766	4221	12926	19805	23947	8275	
31986	15199	31145	11980	26958	28216	15258	4801	5208	27553	15877	14543	17031	1868	25253	
9551	10783	5236	3476	21128	10398	21944	9674	16164	26455	7977	32480	16609	13149	24226	
4122	28553	3234	32344	7333	15396	12384	21937	12573	2156	8888	7258	6739	21121	31642	
5012	14668	18654	31460	22990	22669	23180	10190	7289	26261	6037	32645	7192	14764	30140	
30486	13974	16603	19819	21646	27613	17980	8941	9055	4260	9844	4061	18438	9096	8573	
24799	30443	30815	10409	15246	4745	11721	19939	24757	13518	8455	14392	24257	26565	21521	
16791	18550	20850	31202	8661	17378	22270	7447	19188	1423	31508	5304	23205	3069	31626	
15190	17675	12111	29252	7254	7362	22853	32085	2956	7200	31082	12904	23308	21435	2447	
24927	9020	8747	13943	27193	20782	22801	212	10809	28461	13144	27250	17476	23446	186	
947	18572	25066	10886	27963	32619	27168	30113	8684	23441	12864	9675	7445	22370	17965	
26148	12518	16794	10690	6895	8488	15667	26913	149	22059	30856	840	15341	15359	24506	
25318	16314	8678	20051	22892	11126	11786	1065	20582	1870	14700	24966	9484	365	10269	
11909	25108	4221	4528	29119	19403	8043	19951	6695	29284	9835	14797	51	16016	21821	
18588	573	11343	12974	13696	16424	10245	21857	26916	14918	16848	6607	26539	22393	11033	
31117	23274	5785	12905	26574	3284	28438	12670	22312	26165	9439	8607	19611	17828	4994	
18988	9167	17074	13460	15737	26781	12648	25939	6108	27089	31217	12170	13573	26926	6291	
6581	20366	3251	23012	16998	16083	29981	10042	19175	18180	7597	30563	21793	12153	26923	
14230	6332	4933	43	16554	21384	8205	25743	11398	6428	14107	24141	8153	17853	9390	
9587	23563	6273	24980	28008	11635	14515	4859	13684	2506	10874	15493	642	29407	30390	
22682	26149	29069	2603	19202	30426	15594	4065	25011	7565	25026	19146	22503	23646	32324	
12966	3954	29348	26106	22564	29779	562	16895	21578	16009	6618	364	18198	1576	18736	
11795	10598	23979	8592	31088	30229	26252	18531	5596	28263	5138	32413	12292	32167	4203	
16778	7322	14	30714	26827	3658	28903	24306	26012	26608	17393	21796	1880	32520	28165	
23573	26942	25189	24824	852	28021	31015	32451	7946	26958	3559	18401	19667	26314	6708	
18681	15052	8028	26179	3005	25838	5103	20706	3858	15514	26155	21422	2673	28276	22260	
6022	141	14965	3636	11583	25910	4668	4059	16025	23165	29093	548	19314	18713	9629	
10521	18234	22537	30005	15193	10919	1915	24821	29721	19882	29421	27762	1641	7585	32402	
9762	21944	974	29687	24944	6043	4104	20966	22284	17098	15280	21387	8069	28523	22759	
