7418	19022	8736	3759	29344	30945	787	13321	32564	23931	13699	32327	29971	4693	5836	
4386	30111	19866	30083	28076	30517	32643	18186	8592	18271	7104	23393	31643	32074	4635	
831	27003	28794	14936	23650	25287	1980	14175	14371	1344	29788	5533	20557	18007	11673	
10407	15919	24047	16470	27680	26608	20067	18194	27614	22563	11723	7706	30536	13211	5243	
10237	9218	16769	21709	13889	25549	14755	24609	27220	12712	19727	32033	8901	6715	7393	
13130	18612	9078	4953	4008	4488	22390	21297	9952	2272	30376	12589	30836	30411	5424	
27635	5955	30267	10124	5661	15183	20407	17012	26253	8387	27729	4613	25344	22581	29912	
19487	6374	27688	29006	8716	22642	32725	31900	30050	9709	19243	24709	21546	21839	6164	
11737	65	1040	9466	9451	1535	25916	4234	580	9751	5062	12983	921	5822	24350	
1794	14587	24592	17925	3065	30286	22447	5025	15358	30972	32685	21196	842	5611	19628	
2994	22322	940	5955	32667	21160	5365	15524	22277	31748	30545	12924	30198	6149	18966	
4635	27280	11794	8599	24277	10726	8646	19100	2984	3854	1452	25103	1055	20600	2887	
5368	15477	24445	13398	7340	3326	26171	10581	19264	23747	22433	22855	15428	24428	17862	
18099	32174	27236	29311	9709	17685	9527	20016	12438	1312	6463	22754	21094	30525	25727	
6550	4905	28054	5071	8153	25096	321	26682	17305	9738	28854	2980	5943	14299	17031	
30895	16349	10443	75	6624	10258	31513	7643	25598	16524	12146	24770	28603	17221	19381	
23534	22167	11473	16121	21420	22272	24558	18129	7635	958	10077	14799	21054	654	2544	
23366	24448	7693	9445	7252	22484	11992	114	28192	2643	8178	4769	2401	15466	4710	
25694	20256	6026	25645	3278	9918	7969	7761	30435	32056	17098	3667	9518	18858	24768	
3787	26612	15122	19609	17230	14723	29527	11825	19348	13510	29578	19684	12762	23064	7531	
6912	6278	5718	28207	5497	27402	16440	22144	19423	5642	32737	21446	9358	2753	21684	
11941	12581	4513	11626	710	10041	12345	18017	29659	20810	9820	16951	13277	3061	18048	
12440	16024	9068	11620	30548	28266	9508	7414	20917	20040	31181	32371	23055	19713	23431	
20432	20888	13767	31827	89	6778	4587	28871	152	6183	22504	13063	2424	27117	2979	
20976	24234	13258	13297	8342	4168	27009	18778	31217	32696	20461	541	27859	11220	10390	
8051	25629	2119	15234	8216	7987	25658	13134	31752	3757	9265	32637	19846	26960	21295	
12559	2915	3388	20257	1365	14461	358	5241	4869	11398	11081	27930	19850	23047	3289	
1652	21149	13732	7865	13040	13849	8865	6829	23182	16395	2213	19026	24268	20745	30398	
11789	30155	24774	30630	4161	16557	19171	31557	22725	8513	24071	31094	13461	4834	24881	
12814	26055	2716	845	11803	20417	8849	26886	26217	5034	5275	19676	13131	20766	18483	
25974	27031	24358	30610	1593	18675	4455	12309	11801	8015	23961	12774	30895	17843	30011	
29401	9612	23099	10117	18580	10702	23392	8095	32243	32753	2168	21264	22443	10727	11136	
13433	19501	6506	12314	32387	29389	29329	11218	11030	28195	23713	15269	27340	21937	21798	
23236	12453	25287	14659	5781	9724	25764	31047	17403	6841	16350	10880	6615	17865	32004	
27476	21711	27083	10881	19853	18510	12812	5571	15093	203	23478	8093	2083	23375	32580	
12266	10644	13873	3641	3188	16126	7972	22802	5908	26848	8821	12665	14106	7262	8077	
31931	29166	26956	18109	19068	30456	26249	9275	17322	8894	14478	23655	1455	15692	26182	
32083	15851	30681	28705	2435	6497	28071	23908	8177	23728	11307	13251	25940	14406	1646	
3377	4770	11472	14259	16375	19668	5108	6490	19715	10729	8515	28676	2179	1837	28521	
5112	12467	5307	28071	30918	26355	14913	16772	22570	16157	14595	28863	1074	22805	12067	
26503	9379	14498	24607	12014	25498	20348	26267	26524	19823	28070	13153	23744	26590	3069	
32166	17229	17513	9490	2191	31074	4600	4149	25075	23049	29123	4818	32355	31013	4977	
7169	22119	23462	23681	24152	26891	32767	7914	15363	18330	19162	8958	14615	3754	11274	
2196	26660	28760	4033	17254	1290	13269	28675	14008	12813	20002	6746	13371	2859	30743	
32204	25136	940	26026	5386	19664	16892	622	16618	9964	28086	22362	10007	32209	9217	
32204	26887	25710	1567	17357	18222	22969	5699	26007	1138	28238	22179	85	7646	27993	
24271	8745	10906	3255	23361	7027	30747	26712	11061	30033	13975	19688	4283	12642	18876	
5550	9994	14032	4513	8628	4887	4237	16381	9256	8806	24796	3479	21506	19488	11796	
25597	16103	18535	27808	20345	17229	12774	27211	19777	30177	26028	32443	18926	30245	5434	
9530	25647	30302	16090	25533	18367	31405	51	8990	13460	4988	30491	23725	1626	5915	
9388	16615	20511	7851	1690	15237	24656	19004	23235	30905	16612	4146	16648	20404	2007	
7149	12124	13931	3034	32681	27674	8859	20809	15778	668	31754	17245	27772	26121	1041	
3491	31459	13934	22103	10668	22127	23569	26335	29958	31178	27906	8517	25452	9748	4338	
3396	8506	19334	22344	7292	14884	25942	13170	1394	6182	19675	4985	20441	28350	18418	
17625	30224	26202	22176	7055	16363	7180	1017	3955	15030	18821	15936	17352	29303	10561	
31311	11538	20596	27391	9785	18727	17141	19572	12079	7561	4683	10816	7840	28659	1809	
7457	4772	27954	17842	30567	5531	12854	812	13992	6417	27497	30483	15796	6118	32320	
11992	27339	9131	28943	9803	24078	24910	1313	18783	1076	14586	14088	17197	14718	15673	
6450	15932	6381	3420	15549	31232	19378	14108	7308	22944	27878	23425	16027	20477	21883	
6915	32655	19695	25715	3312	15506	4049	5967	17933	20317	833	1739	12928	4246	1569	
7112	18157	21597	17889	4234	19680	5410	3585	4643	20075	16569	12497	5679	25872	23472	
28028	14530	28640	28384	30532	13983	29925	29506	527	22443	12734	12292	30755	23969	8073	
16092	15662	19206	28166	10909	8841	5728	14840	23560	28861	7587	719	18660	10823	28140	
9093	6481	27544	13169	21190	14169	3168	26040	28243	31944	26124	1032	5544	29501	25485	
30238	22493	23170	15964	25888	30922	26905	3259	8407	4462	31511	1341	25880	3986	9014	
7048	4995	22697	21029	23130	13681	5115	2082	7882	23079	24578	17611	6353	9552	30484	
10545	13576	8618	1859	47	21427	11263	16770	8442	28927	2647	25609	24568	8840	876	
17402	470	3614	2654	6724	25813	15817	21160	6087	21604	29962	24659	1210	15092	27492	
26729	28490	9736	4123	5549	11652	20619	15164	1417	13941	10087	28637	4424	5776	31827	
5030	14213	848	23276	16273	14819	21022	13320	3565	17151	22132	21319	2473	10403	27459	
21227	8911	7741	11154	489	19535	27535	7784	28735	9982	31655	23021	5513	24030	22546	
25036	17871	6048	25677	17627	26786	8551	28028	15870	9831	14031	25182	23625	32754	2862	
18305	30308	1111	30746	15282	27956	6396	29995	8376	439	2035	15617	15426	16944	18567	
17289	25885	21125	13845	24957	4266	5093	10526	22826	21648	28589	9881	6262	12462	18829	
6542	23585	13652	23783	19168	6219	22962	2423	2923	18999	5776	21305	17486	5966	6464	
6535	24970	23911	8913	18818	19149	6213	26502	4020	24200	16481	646	19700	9031	1770	
20949	21129	9026	4875	20099	10642	9775	9324	13604	27045	15707	16123	4736	25270	22009	
17388	2187	7738	17850	7166	24471	31629	1438	22273	14280	27537	3849	25749	28360	3993	
3865	18996	3517	16261	25655	31347	21368	15150	6636	12676	12015	2820	22262	31488	15854	
21493	29084	17635	9225	8849	7742	9177	19925	29036	27696	11448	29784	28356	1225	1869	
29885	17764	24758	7771	20556	27848	26516	4321	26778	17538	11711	18588	19453	32477	17508	
22989	9795	7871	20446	4156	10660	3284	22591	19837	1012	2024	2092	7282	13342	29845	
19951	7697	21453	20511	4807	13159	10604	19100	31874	2269	5713	19544	27982	26299	13621	
27255	13773	27370	15592	3804	11623	4094	31554	22346	9444	9588	31837	28617	26426	7479	
12801	27724	15523	21097	12128	26000	9203	11617	19716	23879	13865	18672	18693	11638	26692	
31977	14207	1820	8024	29152	22339	17428	19168	8753	7885	4156	31062	27717	5495	11735	
6913	6672	19692	22832	26383	478	3806	3969	5859	9296	4860	15634	27568	27553	20766	
5797	12871	28718	17347	8722	14637	26166	11966	12847	27889	6366	15916	23026	3772	5752	
4521	6874	14634	29188	1988	21130	10072	15863	23984	11192	29247	9276	30524	5701	14400	
16249	25348	2733	25343	6547	28393	7330	32629	29556	24768	8436	23617	14860	10055	27316	
25151	19605	5981	25497	23388	30748	2418	930	7081	19517	27452	27645	16558	11566	6571	
10536	31488	18175	5920	24662	5654	17951	29146	27668	12888	31011	28336	11308	25977	16323	
19462	3274	13575	27429	12538	2269	8000	29535	7390	11200	9768	9783	27371	22042	4312	
13100	15923	18947	22297	14523	27096	17000	27441	14043	10620	6576	22013	2762	15864	17311	
22848	22539	16977	7803	3131	688	19688	24430	9854	7893	12528	7724	27901	31085	29733	
17365	30054	7745	19643	24861	13234	32565	15253	12202	1531	8397	5816	17086	12941	28657	
6143	11029	3135	9453	17424	4625	12548	22460	15758	4116	5821	10630	22673	16941	23121	
10087	595	25336	1280	19058	20780	27327	15348	14582	20672	31461	3609	11519	24183	6277	
21551	9248	10797	31318	22302	15472	12075	28114	12425	25299	14678	6039	6565	13947	19111	
4877	7244	17838	29915	13641	23117	1993	31596	30513	24327	14469	20927	19169	12086	30841	
18847	24654	2828	22240	1514	7465	5764	10397	1418	19463	23539	20604	23207	18110	23775	
23739	25115	8210	9493	7625	3879	4241	5110	6733	8036	10939	20498	1130	19196	6758	
6392	5185	17689	29537	27467	27576	8350	21336	11033	26490	27926	23287	18537	320	8169	
16978	4627	10062	7638	3205	10965	11584	30877	7831	21666	14854	13564	15781	1597	22318	
11485	14396	32519	1377	25038	16134	19734	31281	21425	12457	31110	27410	12213	23788	20244	
2469	27525	796	28392	5437	8383	4014	10163	9628	15527	23845	17146	4861	22557	31798	
15538	8024	19404	18218	6412	17633	21669	17541	19602	19921	23692	7397	27251	6506	15184	
10284	3355	12853	993	21985	11527	6543	12733	29908	23000	27747	19116	7681	2470	17721	
18605	18103	29334	32624	24624	15866	8879	16327	30341	6437	18921	26147	23701	21460	27271	
19596	8656	9984	25511	30584	4966	23404	2584	6988	15290	6976	17259	6944	30228	1780	
22349	25794	27285	4464	27412	19966	1649	26482	23447	22301	17496	26159	26947	30380	22837	
25917	27243	21119	6427	22448	30688	2549	10364	2180	18370	30076	19869	30267	10901	32600	
30278	4550	24215	31137	17854	25769	11601	5515	16119	25179	1901	24555	24325	26859	4807	
26358	15316	13545	24263	27979	31515	19588	13037	20020	13708	9712	11181	30504	6734	3339	
6526	6805	26284	3135	22062	32733	1551	23722	1144	5278	28201	8572	28120	9015	2932	
29345	29342	21128	20955	31393	16450	21241	17846	11204	16887	23741	4348	20601	32642	25432	
30900	31480	24141	8798	18093	6183	30903	26494	31599	10682	32687	15808	23665	27551	23169	
24075	12941	26777	30959	2282	19632	16939	2948	11663	6870	12215	5669	537	30006	30951	
4329	28946	25529	28492	2859	60	31153	11077	1245	5261	6600	4131	29214	14200	13878	
23434	7439	16750	24888	17434	23011	3493	16829	27471	16694	6936	16482	9894	25760	16079	
160	25602	12681	19296	31300	11597	30271	20918	18208	3938	15685	24337	30977	26667	29423	
23630	3041	24582	2347	29289	18525	4718	3490	6208	10857	10711	26112	11673	8258	29401	
9871	18279	13732	10897	14091	4425	32574	3141	14770	26708	23139	25158	26778	4882	21762	
7707	23879	15050	20952	15323	30333	2562	15588	29915	20563	5187	25627	1417	649	27420	
18526	2712	6427	1129	31401	14686	31510	21974	22925	30586	13227	18846	17120	5561	20866	
28825	3507	12859	20561	5493	24708	1489	16556	5443	14261	8362	8735	8502	12349	23087	
9082	19880	27294	30763	15724	4702	6679	20783	23379	8205	5146	28213	1619	12061	29696	
28547	18085	11180	9980	14546	12082	25302	29773	10416	18273	5428	21944	24355	18221	4770	
13366	22415	22906	17222	23786	23001	22697	16846	16981	1741	14698	27384	24013	957	6097	
1624	17707	2411	6829	27734	18629	23082	8469	19830	11676	25407	28227	32476	22486	3469	
18342	28687	31086	370	14642	11773	6442	25068	29691	5951	1485	17152	31490	9631	2446	
24412	4686	28887	29130	20795	9279	20124	16118	21129	4384	13275	4311	18503	7419	15171	
8949	7474	28593	29955	27981	12191	23369	25557	15686	22186	23689	19259	23270	17039	2499	
13064	3654	15448	25586	17443	6467	2233	15878	25224	31095	29240	11899	10383	1640	16016	
16176	10097	16382	4952	20343	4360	24891	3552	23656	11990	2854	4700	9084	19017	7176	
5700	21335	27197	1755	27130	16100	2499	16128	17838	18087	11297	3120	7551	27727	29210	
23221	226	17547	5231	23514	2376	15135	26533	2720	7163	23863	19721	26802	841	7675	
13554	1947	8933	18787	5702	12855	19338	6477	32575	19047	29153	8397	9071	12041	19621	
452	2818	15912	7685	8372	18244	18287	11338	19154	20579	740	11705	605	28789	24531	
11195	25903	24508	16391	8507	24978	30249	29504	22608	11604	5664	1762	19228	13086	13435	
15851	3060	27137	8657	17703	30912	19282	30968	30631	15781	23224	22216	18287	27362	29827	
16162	7791	8696	22079	21297	19381	7694	5513	15600	20704	7059	31010	29677	9176	25381	
26690	16204	14524	31666	25647	6414	26652	18397	16397	22164	1385	4771	2808	14942	14761	
20286	24656	21273	30319	4169	4692	19417	5387	31270	25331	4515	30206	13469	16094	29230	
13489	8133	12002	6122	17254	20520	29557	1858	878	5666	32399	286	11676	5258	16315	
28333	7931	10900	30317	14945	23996	13558	32406	14907	27250	27210	19318	3912	12674	22196	
1201	7788	12500	15044	31142	1630	9679	20894	24316	14068	22405	16984	2685	3489	20778	
16547	8488	6972	8395	8366	27521	30466	28220	25159	17452	17119	32339	30532	21690	17641	
30291	18721	5315	14893	29611	16874	16181	18095	19425	23643	12779	9900	2249	32583	27522	
1314	29946	10294	7016	7059	19586	10578	30773	32517	26073	32388	20543	15949	26388	32218	
2152	13709	23387	26412	32059	15100	15517	5887	31288	2277	17794	24745	15211	2291	8098	
21430	11588	25771	16884	28811	24226	32570	5001	4169	22833	15473	9850	1012	21494	14606	
7967	11989	29736	22589	7041	8220	4162	19038	12050	28618	10582	28937	18076	25294	3748	
17487	2168	6766	24427	7491	1280	21225	24319	2490	19270	30043	20252	3406	13831	224	
17530	29609	1242	3836	10657	6144	5549	30523	25599	17885	21106	22036	20280	5922	10006	
31507	701	29515	5043	568	5536	5107	12038	7322	21671	12953	11555	19535	7839	17317	
15975	6032	23282	25254	23215	30489	15996	21470	19655	975	21147	16128	4646	10149	29317	
1848	25304	21952	13023	25708	30139	3546	26507	8642	21742	12004	15297	9570	22151	23791	
4193	9597	3460	32332	5255	11918	18181	5106	19552	24287	26552	28961	31293	31567	15764	
5701	7654	16724	6602	13085	32305	6716	18168	5148	28883	5048	12192	32528	21621	16794	
18650	17153	28939	27870	5445	32604	12897	13287	21571	26193	28918	12	12646	32377	15630	
29779	2085	10172	24579	14716	4052	26482	2012	19266	979	16328	20768	10973	7173	5733	
8941	6859	27011	28238	4420	18384	27538	30983	14759	828	28883	17148	19942	29292	6330	
32543	16694	22419	2369	13777	19331	22459	11486	23302	14087	25094	3250	4004	11292	7226	
6915	4653	28494	30844	492	8862	17845	22620	19027	23959	29570	24850	28444	21179	2263	
25863	12444	23130	28892	1688	15441	28238	30479	30742	31952	2594	14043	32017	9726	22138	
10605	4310	20867	9134	17859	22070	16252	30649	26373	13449	3952	13138	27929	17907	1414	
4696	19314	31462	12277	2931	31272	5864	187	21241	32078	27287	12178	1294	30336	28394	
30752	15120	29883	9657	2158	4146	30321	25472	13211	22886	20957	26208	15570	5249	30613	
24166	20089	21145	17246	19216	29099	8626	20291	21005	6633	14746	31977	29509	6412	28690	
10525	15897	3966	14382	15791	27628	11434	12543	5507	994	21425	1903	26341	27623	30815	
12139	10269	2804	18525	14408	8771	24717	29864	16479	9813	13711	12097	19451	6279	18984	
12583	886	17882	9511	23682	7326	14320	26742	20257	29533	31519	20196	31014	5530	2756	
14120	3072	18010	22490	24611	21914	15403	7627	14950	23506	7874	31109	29428	19501	2019	
30417	6985	5065	2945	2016	4763	13203	2855	6951	5215	9401	22678	17262	4111	24931	
27568	9763	11819	26014	12180	9203	9854	15512	11019	28572	19362	28179	2083	1788	28614	
24596	16153	17006	1711	219	26748	28247	10493	19736	31376	8956	23728	1628	30193	20119	
18154	11726	17784	9641	10998	5919	21858	28049	23178	10176	9647	21854	31561	5714	23497	
20706	17804	15966	5990	10759	8290	23622	3759	15463	16086	17787	13730	3862	8816	28913	
29877	16578	9982	25552	12988	31231	31635	22125	13836	23004	11473	9592	8417	4282	9316	
25463	3325	7518	16847	7794	2706	24644	28779	11760	1634	31030	24236	7459	23333	8990	
15015	1376	4651	537	6097	27858	5954	6092	25098	32110	25562	20987	474	10281	25959	
26455	5626	2153	8967	30360	26134	7098	26213	7116	29393	8643	27613	28655	18186	14456	
24033	9915	28253	2193	8091	16065	13549	5690	10963	30649	5217	2572	1300	791	29229	
1596	4106	8927	4883	23570	14639	10937	26601	13725	19623	5960	6044	1958	28519	12216	
27253	24546	1181	26006	31387	25451	588	26341	19930	4465	31031	5742	15522	7725	21505	
24151	19027	31255	4498	4343	21175	22873	32445	19433	12496	20355	13087	4447	17109	21376	
21834	3001	28535	16329	27171	12119	4200	8920	13192	11947	26142	29664	25142	29842	30933	
32699	7914	6372	2771	8740	11975	841	32751	7974	14072	12367	24148	12500	25494	19642	
19587	7483	30156	6940	12439	26773	32057	22437	21709	30656	16533	3643	13635	14062	6552	
5837	23296	6301	18455	11237	26677	202	113	20349	14786	28769	14633	29204	16892	1273	
31700	4097	174	8382	15670	14598	15454	20142	168	13864	24785	14089	19132	16830	9937	
14338	10020	1481	26925	30395	17872	21635	19202	31856	29527	20283	4921	13299	28824	28511	
24913	23384	28065	9691	8030	15857	11216	1185	21842	19069	2871	9865	16764	22940	1861	
18780	23118	14470	26275	20011	7523	19453	8797	5094	20417	24448	18498	24618	4955	29890	
23693	19033	30170	10074	32453	23792	23708	30908	21985	24853	29181	6248	1968	2160	30678	
31841	16248	26940	9028	24033	2014	158	26027	28235	31749	12085	18170	22625	5114	25586	
13616	25015	4176	26922	27935	16487	18695	2025	24687	30983	25523	30090	15591	22744	13529	
16260	30952	24640	20637	10631	2362	12667	3738	12744	9228	22413	1298	12185	13621	31099	
16199	16444	26560	19898	13096	30201	26792	25064	14896	32110	18144	2746	4492	11559	5270	
4150	9596	13166	11705	27170	11259	22116	18361	8380	21154	31313	11918	9643	970	25145	
21243	14646	1777	24240	3604	12212	95	24302	15870	11075	5128	6182	8182	7613	12213	
14100	2964	9960	16479	20438	29521	8941	22235	32764	20040	32012	32701	30434	20281	6797	
21110	22590	3283	29178	31679	11509	32563	8843	18235	22067	30376	8162	27735	14010	28601	
17912	8822	1658	26729	26968	16459	1122	6841	14219	27269	31351	16495	31699	5554	18467	
17430	7196	24413	26319	838	25135	634	7348	1573	25897	27397	20973	20526	10027	11493	
15313	11825	15188	25110	21121	9627	2028	13319	17597	26872	30946	5185	24060	30134	13945	
26698	4795	16172	13374	11465	10005	2779	11325	21482	9108	25075	23156	25348	3143	15385	
3208	4986	3604	18279	22967	31455	5712	29108	5902	32349	2189	5910	23516	5463	1715	
31142	10854	8013	32595	26243	4316	20736	30263	11290	22156	31959	15166	17828	2390	14978	
871	24559	32608	12765	6187	7010	8459	3351	4368	12092	3877	22035	19323	21020	31072	
17166	5317	3014	14594	13955	14994	21540	991	30283	30046	9099	19332	24073	24921	22592	
7350	4293	31093	5435	4891	28119	18621	32298	13622	19719	17896	29881	19609	17906	3374	
15121	3669	1712	27738	8094	10166	32179	29985	5654	813	23282	2482	25015	22926	11335	
6030	13520	25467	6422	29850	27010	16160	304	4722	14280	24098	759	31745	3253	4049	
11458	20815	26365	31653	23939	13721	23735	8168	6311	25511	11873	10416	20797	23642	2853	
13072	28763	25477	27226	20623	6845	16125	7758	24281	31152	27636	1091	1973	2862	16002	
30135	32055	15691	8069	24297	17975	22736	23723	7832	12034	32549	16077	4878	12878	16244	
23167	30813	28276	1803	20197	31721	31449	28930	26312	10534	12717	14622	20456	5027	16857	
22006	23700	25160	7474	32340	889	8156	5875	7646	4536	29897	18026	31990	17211	11812	
497	8158	13640	13800	1568	8480	26454	24706	7489	2861	15904	13203	23300	30020	15609	
2545	16501	26517	26975	14575	23594	19111	3282	6878	15041	26103	18663	8915	15242	12770	
12696	23979	7552	196	25054	1101	22654	17250	16002	815	5807	27781	23343	6940	25159	
14312	13773	32564	23408	22612	15370	5172	2695	20746	20281	13559	8841	32353	14944	8253	
18376	4528	20108	29612	12003	1134	6504	22548	10228	18072	27150	17143	27147	11347	6173	
29001	13020	24275	16652	32628	3764	21627	28606	17055	23730	5190	25174	18224	25395	18533	
25164	6287	2190	25642	25281	13869	1026	24868	22799	22982	6892	22412	933	29411	15933	
30175	4882	31650	7212	7117	26975	2745	31272	7250	25506	18105	27409	27427	25040	7824	
13735	14667	211	27474	32579	17686	15068	24377	3781	24878	25083	26090	15309	30468	10477	
23033	24110	2161	11829	13232	20895	29854	15726	5388	25012	1057	15071	22281	12813	104	
27984	31775	30414	23131	6684	11277	4430	9277	10120	7381	25876	25299	14675	3336	30975	
31177	31630	13123	14532	14161	4014	18170	27294	17165	20448	1652	11584	29743	23708	24087	
